Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,1/6/2013,12:17,485.6,2,3.65,394.3,2,3.85,1015.5,23.7,98.97,22.986,35.288,487.3,395.8,473.6,384.7,89,475.2,386,89.3
CRIMP2_158W_21N,21.458,-157.798,1/6/2013,15:17,494,2,3.66,394.6,2,3.86,1015.6,23.7,98.53,22.839,35.289,495.8,396.2,482,385.1,96.9,483.6,386.4,97.2
CRIMP2_158W_21N,21.458,-157.798,1/6/2013,18:17,495.3,2,3.72,394.6,2,3.93,1016.3,23.7,98.22,22.767,35.277,497.1,396.2,483.7,385.5,98.2,485.3,386.8,98.5
CRIMP2_158W_21N,21.458,-157.798,1/6/2013,21:17,446.2,2,3.92,394.2,2,4.22,1015.9,23.8,98.87,22.931,35.291,448,395.8,435.6,384.9,50.7,437,386.2,50.9
CRIMP2_158W_21N,21.458,-157.798,1/7/2013,0:17,422.9,2,3.88,394.4,2,4.17,1012.9,24,99.77,23.234,35.29,424.6,396,411.4,383.7,27.6,412.7,385,27.7
CRIMP2_158W_21N,21.458,-157.798,1/7/2013,3:17,364,2,3.78,394.5,2,4,1013.2,24.1,100.65,23.506,35.296,365.4,396.1,354,383.8,-29.8,355.1,385,-29.9
CRIMP2_158W_21N,21.458,-157.798,1/7/2013,6:17,408.3,2,3.61,394.9,2,3.81,1014.6,24.2,100.27,23.247,35.293,409.8,396.4,397.7,384.7,13,399,386,13
CRIMP2_158W_21N,21.458,-157.798,1/7/2013,9:17,487.9,2,3.67,395.3,2,3.89,1014.2,24.1,99.49,22.846,35.284,489.7,396.9,475.4,385.3,90.1,477,386.6,90.4
CRIMP2_158W_21N,21.458,-157.798,1/7/2013,12:17,487.6,2,3.6,395.1,2,3.8,1012.6,24,99.1,22.912,35.259,489.3,396.6,474.2,384.4,89.8,475.8,385.7,90.1
CRIMP2_158W_21N,21.458,-157.798,1/7/2013,15:17,462,2,3.62,395.3,2,3.81,1012.7,23.9,99.05,22.824,35.279,463.6,396.8,449.5,384.7,64.8,450.9,385.9,65
CRIMP2_158W_21N,21.458,-157.798,1/7/2013,18:17,538.6,2,3.67,395.4,2,3.87,1014.4,23.8,98.23,22.744,35.263,540.6,396.9,525,385.5,139.5,526.8,386.8,140
CRIMP2_158W_21N,21.458,-157.798,1/7/2013,21:17,478,2,3.89,395.1,2,4.15,1014.4,23.9,98.65,22.933,35.263,479.9,396.7,465.9,385.1,80.8,467.4,386.4,81
CRIMP2_158W_21N,21.458,-157.798,1/8/2013,0:17,459.8,2,3.98,394.6,2,4.27,1011.2,24.1,99,23.073,35.261,461.7,396.3,446.7,383.5,63.2,448.1,384.7,63.4
CRIMP2_158W_21N,21.458,-157.798,1/8/2013,3:17,400.3,2,3.86,394.4,2,4.07,1011.7,24.3,99.94,23.25,35.259,401.9,396.1,388.9,383.3,5.6,390.2,384.5,5.6
CRIMP2_158W_21N,21.458,-157.798,1/8/2013,6:17,378.7,2,3.65,394.7,2,3.86,1012.8,24.3,100.02,23.385,35.285,380.1,396.2,368.1,383.8,-15.6,369.3,385,-15.7
CRIMP2_158W_21N,21.458,-157.798,1/8/2013,9:17,482.7,2,3.64,395.1,2,3.84,1012.5,24.2,99.38,22.761,35.267,484.5,396.6,469.6,384.4,85.2,471.2,385.7,85.5
CRIMP2_158W_21N,21.458,-157.798,1/8/2013,12:17,490.2,2,3.6,395,2,3.8,1010.7,24.1,98.92,22.808,35.267,492,396.5,476,383.6,92.3,477.5,384.9,92.7
CRIMP2_158W_21N,21.458,-157.798,1/8/2013,15:17,502.5,2,3.61,394.9,2,3.81,1009.9,24,98.53,22.789,35.256,504.4,396.5,487.5,383.2,104.3,489.1,384.5,104.6
CRIMP2_158W_21N,21.458,-157.798,1/8/2013,18:17,562.8,2,3.59,395.1,2,3.81,1010.9,23.9,97.79,22.729,35.214,564.8,396.6,546.6,383.8,162.8,548.4,385,163.3
CRIMP2_158W_21N,21.458,-157.798,1/8/2013,21:17,456,2,3.86,394.9,2,4.1,1011.1,24,98.7,23.343,35.259,457.8,396.5,442.6,383.5,59.2,444.1,384.7,59.4
CRIMP2_158W_21N,21.458,-157.798,1/9/2013,0:17,430.3,2,3.94,394.9,2,4.22,1008.8,24.2,99.42,23.554,35.275,432,396.6,416.7,382.5,34.2,418,383.7,34.3
CRIMP2_158W_21N,21.458,-157.798,1/9/2013,3:17,381.7,2,3.56,394.9,2,3.76,1010,24.2,100.25,23.704,35.288,383.1,396.4,369.8,382.6,-12.8,371,383.8,-12.9
CRIMP2_158W_21N,21.458,-157.798,1/9/2013,6:17,395.6,2,3.68,394.9,2,3.9,1011.6,24,99.85,23.313,35.221,397.1,396.4,384.2,383.5,0.6,385.4,384.8,0.6
CRIMP2_158W_21N,21.458,-157.798,1/9/2013,9:17,454.5,2,3.64,395,2,3.85,1011.6,24,99.34,23.033,35.269,456.1,396.6,441.6,383.9,57.7,443,385.1,57.9
CRIMP2_158W_21N,21.458,-157.798,1/9/2013,12:17,475,2,3.59,395.2,2,3.78,1010.4,23.8,98.98,23.082,35.262,476.7,396.7,460.8,383.5,77.3,462.3,384.8,77.6
CRIMP2_158W_21N,21.458,-157.798,1/9/2013,15:17,462.7,2,3.59,395.6,2,3.8,1010,23.8,98.89,22.968,35.249,464.4,397.1,448.8,383.8,65.1,450.3,385,65.3
CRIMP2_158W_21N,21.458,-157.798,1/9/2013,18:17,535.3,2,3.75,395.2,2,3.98,1011.4,23.8,98.2,23.009,35.29,537.3,396.8,520,384,136,521.7,385.3,136.4
CRIMP2_158W_21N,21.458,-157.798,1/9/2013,21:17,447,2,3.98,395,2,4.25,1011.1,24,98.93,23.464,35.288,448.8,396.6,433.9,383.5,50.4,435.3,384.7,50.6
CRIMP2_158W_21N,21.458,-157.798,1/10/2013,0:17,399.3,2,3.99,394.7,2,4.24,1008.9,24.3,100.17,23.852,35.288,400.9,396.3,386.4,382,4.4,387.7,383.3,4.4
CRIMP2_158W_21N,21.458,-157.798,1/10/2013,3:17,390.1,2,3.76,394.7,2,3.96,1009.7,24.5,100.57,23.747,35.277,391.5,396.2,377.8,382.4,-4.6,379,383.6,-4.6
CRIMP2_158W_21N,21.458,-157.798,1/10/2013,6:17,384,2,3.72,395.7,2,3.93,1010.9,24.4,100.32,23.839,35.302,385.4,397.2,372.3,383.7,-11.4,373.5,385,-11.4
CRIMP2_158W_21N,21.458,-157.798,1/10/2013,9:17,478.9,2,3.73,394.6,2,3.96,1011.2,24.3,99.52,23.151,35.287,480.7,396.2,465.1,383.2,81.8,466.6,384.5,82.1
CRIMP2_158W_21N,21.458,-157.798,1/10/2013,12:17,468.1,2,3.73,394.5,2,3.94,1010.3,24.3,99.25,23.23,35.274,469.9,396.1,454.1,382.7,71.4,455.6,384,71.6
CRIMP2_158W_21N,21.458,-157.798,1/10/2013,15:17,455.9,2,3.71,394.7,2,3.92,1009.8,24.2,99.09,23.139,35.281,457.6,396.2,442.1,382.8,59.3,443.5,384,59.5
CRIMP2_158W_21N,21.458,-157.798,1/10/2013,18:17,467.9,2,3.85,394.2,2,4.07,1010.9,24.2,98.88,23.04,35.272,469.7,395.8,454.3,382.9,71.5,455.8,384.1,71.7
CRIMP2_158W_21N,21.458,-157.798,1/10/2013,21:17,441.5,2,4.15,393.7,2,4.41,1010.7,24.5,99.4,23.205,35.328,443.3,395.5,428.6,382.3,46.3,430,383.6,46.4
CRIMP2_158W_21N,21.458,-157.798,1/11/2013,0:17,382.4,2,4.22,393.5,2,4.47,1008.9,24.8,100.64,23.96,35.321,384,395.3,370.1,381,-10.8,371.3,382.2,-10.9
CRIMP2_158W_21N,21.458,-157.798,1/11/2013,3:17,383.7,2,3.92,393.5,2,4.08,1009.9,24.9,100.92,23.854,35.322,385.2,395.1,371.7,381.3,-9.5,372.9,382.5,-9.6
CRIMP2_158W_21N,21.458,-157.798,1/11/2013,6:17,392,2,3.85,394.1,2,3.99,1010.8,24.9,100.64,23.798,35.345,393.5,395.7,380.1,382.2,-2.1,381.4,383.5,-2.1
CRIMP2_158W_21N,21.458,-157.798,1/11/2013,9:17,465.7,2,3.82,394,2,3.97,1010.8,24.8,99.85,23.038,35.324,467.4,395.6,452.1,382.6,69.5,453.6,383.8,69.7
CRIMP2_158W_21N,21.458,-157.798,1/11/2013,12:17,450.4,2,3.79,393.5,2,3.95,1009.4,24.6,99.57,23.272,35.298,452.1,395,436.5,381.4,55.1,437.9,382.6,55.3
CRIMP2_158W_21N,21.458,-157.798,1/11/2013,15:17,447.8,2,3.77,393.4,2,3.94,1008.9,24.4,99.34,23.183,35.304,449.5,395,433.8,381.2,52.6,435.2,382.4,52.8
CRIMP2_158W_21N,21.458,-157.798,1/11/2013,18:17,471,2,3.85,393.3,2,4.04,1010.4,24.3,99.02,23.064,35.307,472.8,394.9,457.1,381.7,75.3,458.6,383,75.6
CRIMP2_158W_21N,21.458,-157.798,1/11/2013,21:17,484.1,2,4.27,393,2,4.57,1010.4,24.5,99.11,23.17,35.318,486.2,394.8,469.9,381.6,88.3,471.5,382.9,88.6
CRIMP2_158W_21N,21.458,-157.798,1/12/2013,0:17,416,2,4.22,393,2,4.37,1007.5,25.4,100.34,23.764,35.329,417.8,394.7,402.2,380.1,22.2,403.5,381.3,22.3
CRIMP2_158W_21N,21.458,-157.798,1/12/2013,3:17,431.1,2,4.01,393.2,2,4.11,1008.1,25.8,100.32,23.522,35.299,432.8,394.8,417.1,380.5,36.6,418.5,381.8,36.7
CRIMP2_158W_21N,21.458,-157.798,1/12/2013,6:17,428.3,2,3.6,396.5,2,3.72,1008.8,25.4,100.41,23.901,35.321,429.8,398,414.2,383.6,30.6,415.6,384.8,30.7
CRIMP2_158W_21N,21.458,-157.798,1/12/2013,9:17,455.3,2,3.6,403.3,2,3.78,1008.5,24.9,99.61,24.058,35.321,457,404.9,440.2,390,50.2,441.6,391.2,50.4
CRIMP2_158W_21N,21.458,-157.798,1/12/2013,12:17,553.8,2,3.72,393.5,2,3.91,1008.4,24.6,98.19,23.716,35.336,555.9,395.1,535.7,380.7,155,537.4,382,155.5
CRIMP2_158W_21N,21.458,-157.798,1/12/2013,15:17,542.1,2,3.78,393.4,2,4,1008.5,24.4,97.79,23.385,35.305,544.1,395,524.7,380.9,143.8,526.5,382.1,144.3
CRIMP2_158W_21N,21.458,-157.798,1/12/2013,18:17,567.3,2,3.85,393.1,2,4.1,1009.8,24.4,97.26,23.239,35.299,569.5,394.7,550,381.2,168.8,551.8,382.5,169.3
CRIMP2_158W_21N,21.458,-157.798,1/12/2013,21:17,511.8,2,4.21,393.1,2,4.45,1009.2,24.5,97.69,23.367,35.206,514,394.8,496.1,381,115,497.7,382.3,115.4
CRIMP2_158W_21N,21.458,-157.798,1/13/2013,0:17,458.4,2,4.11,393,2,4.25,1007.3,25,98.71,23.867,35.258,460.3,394.7,443,379.9,63.1,444.4,381.1,63.3
CRIMP2_158W_21N,21.458,-157.798,1/13/2013,3:17,438,2,4.15,393.2,2,4.37,1008,25,99.59,24.027,35.265,439.9,394.9,423.5,380.2,43.3,424.9,381.5,43.4
CRIMP2_158W_21N,21.458,-157.798,1/13/2013,6:17,444.9,2,3.63,412,2,3.76,1009.4,24.9,99.8,23.755,35.226,446.5,413.6,430.7,398.9,31.8,432.1,400.2,31.9
CRIMP2_158W_21N,21.458,-157.798,1/13/2013,9:17,504.6,2,3.49,411,2,3.62,1009.9,24.5,99.23,23.67,35.222,506.4,412.5,488.8,398.1,90.6,490.4,399.4,90.9
CRIMP2_158W_21N,21.458,-157.798,1/13/2013,12:17,554.9,2,3.6,406.4,2,3.74,1009.4,24,98.15,23.68,35.284,556.9,407.9,537.2,393.5,143.7,539,394.8,144.2
CRIMP2_158W_21N,21.458,-157.798,1/13/2013,15:17,735.8,2,3.5,404.6,2,3.67,1009.1,23.7,95.97,23.508,35.299,738.4,406,712.3,391.7,320.6,714.7,393,321.7
CRIMP2_158W_21N,21.458,-157.798,1/13/2013,18:17,620.9,2,3.73,409.8,2,3.92,1010.1,23.5,95.98,23.273,35.133,623.2,411.4,602.1,397.5,204.6,604,398.8,205.3
CRIMP2_158W_21N,21.458,-157.798,1/13/2013,21:17,610.5,2,4.2,394.8,2,4.56,1009.1,23.9,96.02,23.544,35.148,613.1,396.6,591.5,382.6,208.9,593.4,383.8,209.6
CRIMP2_158W_21N,21.458,-157.798,1/14/2013,0:17,423.3,2,4.39,393.9,2,4.75,1008.4,24.9,98.58,24.462,35.23,425.2,395.8,409.2,380.9,28.3,410.5,382.1,28.3
CRIMP2_158W_21N,21.458,-157.798,1/14/2013,3:17,394.7,2,4.42,393.3,2,4.74,1008.8,25.3,100.22,24.431,35.234,396.4,395.1,381.7,380.5,1.3,383,381.7,1.3
CRIMP2_158W_21N,21.458,-157.798,1/14/2013,6:17,437.4,2,3.78,396.2,2,3.94,1009.6,25.5,100.1,24.194,35.257,439,397.7,423.2,383.4,39.8,424.6,384.7,39.9
CRIMP2_158W_21N,21.458,-157.798,1/14/2013,9:17,482.3,2,3.75,397.4,2,3.94,1009.6,25.2,99.72,24.072,35.251,484.2,399,466.8,384.8,82.1,468.4,386,82.4
CRIMP2_158W_21N,21.458,-157.798,1/14/2013,12:17,493.8,2,3.82,397.4,2,4.05,1008.6,24.9,99.25,23.973,35.197,495.7,399,477.6,384.4,93.2,479.1,385.6,93.5
CRIMP2_158W_21N,21.458,-157.798,1/14/2013,15:17,580.6,2,3.99,393.7,2,4.21,1007.9,24.7,97.99,23.814,35.231,582.9,395.3,561.4,380.8,180.6,563.2,382,181.2
CRIMP2_158W_21N,21.458,-157.798,1/14/2013,18:17,579.4,2,3.94,394.3,2,4.15,1008.9,24.8,97.49,23.534,35.06,581.7,396,561,381.9,179.1,562.8,383.1,179.7
CRIMP2_158W_21N,21.458,-157.798,1/14/2013,21:17,526.4,2,4.2,392.9,2,4.43,1008.9,24.8,97.76,23.626,35,528.6,394.6,509.8,380.6,129.2,511.4,381.8,129.6
CRIMP2_158W_21N,21.458,-157.798,1/15/2013,0:17,489.4,2,3.73,392.5,2,3.96,1006.8,24.7,98.23,23.611,34.983,491.2,394,472.7,379.2,93.5,474.2,380.4,93.8
CRIMP2_158W_21N,21.458,-157.798,1/15/2013,3:17,456.6,2,3.84,393.4,2,4.09,1008.3,24.4,98.8,23.599,35.022,458.4,395,441.8,380.7,61.1,443.2,381.9,61.3
CRIMP2_158W_21N,21.458,-157.798,1/15/2013,6:17,464.7,2,3.58,394,2,3.83,1008.9,24.2,98.73,23.401,35.069,466.3,395.5,449.9,381.5,68.4,451.3,382.8,68.6
CRIMP2_158W_21N,21.458,-157.798,1/15/2013,9:17,522.3,2,3.57,403.3,2,3.79,1009.1,23.7,98.14,23.356,34.989,524.2,404.9,505.8,390.7,115.1,507.4,391.9,115.5
CRIMP2_158W_21N,21.458,-157.798,1/15/2013,12:17,564.1,2,3.54,394.6,2,3.76,1008.2,23.4,97.28,23.305,34.871,566.1,396.1,545.8,381.9,163.9,547.6,383.2,164.4
CRIMP2_158W_21N,21.458,-157.798,1/15/2013,15:17,546.8,2,3.48,404.9,2,3.68,1008,23,96.94,23.347,35.041,548.7,406.4,528.9,391.7,137.2,530.7,393,137.7
CRIMP2_158W_21N,21.458,-157.798,1/15/2013,18:17,655,2,3.64,412.1,2,3.86,1008.9,22.8,95.46,23.14,34.873,657.3,413.7,634.4,399.3,235.1,636.5,400.6,235.9
CRIMP2_158W_21N,21.458,-157.798,1/15/2013,21:17,565.4,2,4.08,394.8,2,4.4,1008.9,23.2,96.04,23.531,35.005,567.7,396.5,547.6,382.4,165.1,549.3,383.7,165.7
CRIMP2_158W_21N,21.458,-157.798,1/16/2013,0:17,480.1,2,4.21,394,2,4.54,1006.7,24.4,97.27,24.022,34.95,482.1,395.8,463.6,380.5,83,465.1,381.8,83.3
CRIMP2_158W_21N,21.458,-157.798,1/16/2013,3:17,482.4,2,3.78,394,2,4.16,1007.7,25.1,97.7,23.93,35.03,484.2,395.7,466.1,380.9,85.2,467.6,382.1,85.5
CRIMP2_158W_21N,21.458,-157.798,1/16/2013,6:17,454.5,2,3.56,395.4,2,3.92,1009.5,24.8,98.32,24.058,35.061,456.1,396.9,439.8,382.7,57,441.2,384,57.2
CRIMP2_158W_21N,21.458,-157.798,1/16/2013,9:17,513.1,2,3.31,399.3,2,3.6,1009,24.2,98,23.65,35.107,514.8,400.8,496.5,386.5,110,498.1,387.8,110.4
CRIMP2_158W_21N,21.458,-157.798,1/16/2013,12:17,458,2,3.33,407.1,2,3.57,1008.6,23.3,98.31,23.903,35.183,459.6,408.6,442.8,393.7,49.1,444.3,395,49.3
CRIMP2_158W_21N,21.458,-157.798,1/16/2013,15:17,466.1,2,3.17,410.2,2,3.38,1008.2,22.6,98.12,23.531,35.195,467.6,411.6,450.7,396.8,53.9,452.1,398,54.1
CRIMP2_158W_21N,21.458,-157.798,1/16/2013,18:17,473.8,2,3.49,411.6,2,3.64,1009.5,22,97.99,23.337,35.208,475.5,413.1,459,398.8,60.2,460.5,400.1,60.4
CRIMP2_158W_21N,21.458,-157.798,1/16/2013,21:17,468.2,2,4.03,395.5,2,4.37,1008.6,22.6,98.35,23.593,35.101,470.1,397.2,453.3,382.9,70.3,454.7,384.2,70.5
CRIMP2_158W_21N,21.458,-157.798,1/17/2013,0:17,459.3,2,4.12,394.4,2,4.49,1005.8,23.8,98.95,23.76,35.123,461.2,396.2,443.3,380.7,62.5,444.7,382,62.7
CRIMP2_158W_21N,21.458,-157.798,1/17/2013,3:17,404.3,2,4.06,394.5,2,4.21,1006.3,24.6,100,24.074,35.145,405.9,396.2,390.1,380.8,9.4,391.4,382,9.4
CRIMP2_158W_21N,21.458,-157.798,1/17/2013,6:17,415.8,2,3.65,396.1,2,3.8,1008.1,24.6,100.21,23.861,35.188,417.3,397.6,401.9,382.9,19,403.2,384.2,19.1
CRIMP2_158W_21N,21.458,-157.798,1/17/2013,9:17,416.5,2,3.49,397.1,2,3.66,1008.1,24.3,100.13,23.816,35.21,418,398.5,402.6,383.9,18.7,403.9,385.1,18.8
CRIMP2_158W_21N,21.458,-157.798,1/17/2013,12:17,424.4,2,3.37,401,2,3.54,1007,23.9,100.03,23.714,35.251,425.8,402.4,409.8,387.3,22.5,411.1,388.5,22.6
CRIMP2_158W_21N,21.458,-157.798,1/17/2013,15:17,427.7,2,3.4,404,2,3.57,1006.4,23.4,99.74,23.545,35.25,429.2,405.4,412.9,390,22.9,414.2,391.3,23
CRIMP2_158W_21N,21.458,-157.798,1/17/2013,18:17,443.8,2,3.65,411.5,2,3.86,1008,22.9,99.71,23.339,35.154,445.4,413.1,429.4,398.2,31.1,430.8,399.5,31.2
CRIMP2_158W_21N,21.458,-157.798,1/17/2013,21:17,457.1,2,4.2,396.5,2,4.57,1008,23.5,99.85,23.624,35.084,459.1,398.3,442.3,383.8,58.5,443.7,385,58.7
CRIMP2_158W_21N,21.458,-157.798,1/18/2013,0:17,449.2,2,3.94,395.6,2,4.31,1005.4,24.6,100.01,23.723,35.098,450.9,397.3,433.3,381.7,51.5,434.6,383,51.7
CRIMP2_158W_21N,21.458,-157.798,1/18/2013,3:17,443.9,2,4.02,395.3,2,4.33,1006.3,24.7,100.11,23.649,35.086,445.7,397,428.7,381.8,46.8,430,383.1,47
CRIMP2_158W_21N,21.458,-157.798,1/18/2013,6:17,455.3,2,3.56,397.9,2,3.74,1007.9,24.5,99.94,23.52,35.12,456.9,399.4,440.2,384.9,55.4,441.7,386.1,55.5
CRIMP2_158W_21N,21.458,-157.798,1/18/2013,9:17,464.6,2,3.59,399.4,2,3.75,1007.9,24.1,99.76,23.365,35.13,466.3,400.9,449.4,386.4,63,450.9,387.6,63.2
CRIMP2_158W_21N,21.458,-157.798,1/18/2013,12:17,476.2,2,3.51,397.4,2,3.65,1007.3,23.6,99.53,23.27,35.116,477.9,398.9,460.4,384.3,76.1,461.9,385.5,76.4
CRIMP2_158W_21N,21.458,-157.798,1/18/2013,15:17,471.5,2,3.55,397.5,2,3.66,1007,23.2,99.43,23.197,35.087,473.2,399,455.8,384.3,71.5,457.3,385.6,71.7
CRIMP2_158W_21N,21.458,-157.798,1/18/2013,18:17,519.8,2,3.67,397.5,2,3.81,1008.6,22.9,98.65,22.882,35.135,521.7,399,503.6,385.2,118.4,505.2,386.4,118.8
CRIMP2_158W_21N,21.458,-157.798,1/18/2013,21:17,474.8,2,4.07,395.6,2,4.22,1009.2,23.4,98.57,22.95,35.176,476.7,397.2,460.4,383.6,76.8,461.9,384.9,77
CRIMP2_158W_21N,21.458,-157.798,1/19/2013,0:17,449,2,4.13,394.9,2,4.23,1005.6,24.3,99.03,23.416,35.146,450.9,396.5,433.5,381.3,52.3,434.9,382.5,52.4
CRIMP2_158W_21N,21.458,-157.798,1/19/2013,3:17,424.7,2,3.91,394.6,2,3.97,1006.5,24.8,99.49,23.542,35.142,426.4,396.2,410.3,381.2,29.1,411.6,382.4,29.2
CRIMP2_158W_21N,21.458,-157.798,1/19/2013,6:17,414.7,2,3.67,394.4,2,3.8,1008.6,24.6,99.69,23.376,35.126,416.2,395.9,401.4,381.8,19.6,402.7,383.1,19.6
CRIMP2_158W_21N,21.458,-157.798,1/19/2013,9:17,421.1,2,3.66,394.6,2,3.68,1009.3,24.3,99.52,23.112,35.118,422.7,396.1,408.1,382.5,25.7,409.5,383.7,25.7
CRIMP2_158W_21N,21.458,-157.798,1/19/2013,12:17,427.1,2,3.6,395.8,2,3.62,1009,23.9,99.47,23.007,35.11,428.6,397.2,413.8,383.5,30.3,415.2,384.8,30.4
CRIMP2_158W_21N,21.458,-157.798,1/19/2013,15:17,432.6,2,3.58,396.4,2,3.6,1009.1,23.5,99.28,22.805,35.122,434.2,397.8,419.4,384.3,35.1,420.8,385.5,35.2
CRIMP2_158W_21N,21.458,-157.798,1/19/2013,18:17,441.7,2,3.69,396.7,2,3.7,1010.8,23.2,99.1,22.556,35.131,443.3,398.2,429.1,385.4,43.7,430.5,386.7,43.9
CRIMP2_158W_21N,21.458,-157.798,1/19/2013,21:17,457.1,2,3.97,396.4,2,3.97,1011.1,23.4,99.06,22.581,35.128,458.9,398,444.3,385.4,59,445.8,386.6,59.2
CRIMP2_158W_21N,21.458,-157.798,1/20/2013,0:17,431.9,2,4.1,395.7,2,4.1,1008.6,24.1,99.93,22.266,35.149,433.7,397.3,419,383.9,35.1,420.4,385.2,35.3
CRIMP2_158W_21N,21.458,-157.798,1/20/2013,3:17,340.3,2,3.82,396,2,3.78,1010,24.4,101.41,22.302,35.147,341.6,397.5,330.5,384.6,-54.1,331.6,385.8,-54.2
CRIMP2_158W_21N,21.458,-157.798,1/20/2013,6:17,292.8,2,3.59,396.2,2,3.59,1012,24.1,101.32,22.723,35.191,293.9,397.6,284.7,385.2,-100.5,285.6,386.5,-100.8
CRIMP2_158W_21N,21.458,-157.798,1/20/2013,9:17,344.8,2,3.57,396.5,2,3.59,1012.4,23.8,100.38,22.27,35.159,346,398,335.6,386,-50.4,336.7,387.3,-50.6
CRIMP2_158W_21N,21.458,-157.798,1/20/2013,12:17,461.9,2,3.54,396.1,2,3.59,1011.6,23.5,99.58,21.783,35.309,463.6,397.5,449.6,385.5,64.1,451.1,386.8,64.3
CRIMP2_158W_21N,21.458,-157.798,1/20/2013,15:17,498.7,2,3.5,396.5,2,3.56,1011.7,23.2,98.97,21.863,35.297,500.4,397.9,485.4,385.9,99.4,487,387.2,99.8
CRIMP2_158W_21N,21.458,-157.798,1/20/2013,18:17,535.6,2,3.6,396.5,2,3.65,1013.3,23,98.29,21.793,35.263,537.6,397.9,522.3,386.6,135.7,524,387.9,136.1
CRIMP2_158W_21N,21.458,-157.798,1/20/2013,21:17,467.8,2,3.86,395.8,2,3.91,1014,23.3,98.9,22.019,35.255,469.7,397.4,456.5,386.2,70.2,458,387.5,70.5
CRIMP2_158W_21N,21.458,-157.798,1/21/2013,0:17,377.8,2,3.95,395.5,2,3.96,1011.4,24,100.47,22.769,35.233,379.3,397,367.3,384.4,-17.1,368.5,385.7,-17.2
CRIMP2_158W_21N,21.458,-157.798,1/21/2013,3:17,328.7,2,4,395,2,4,1011.7,24.4,101.95,23.32,35.263,330,396.6,319.3,383.7,-64.4,320.4,385,-64.6
CRIMP2_158W_21N,21.458,-157.798,1/21/2013,6:17,326.4,2,3.52,395.3,2,3.55,1013.4,24.3,102.15,23.394,35.277,327.6,396.8,317.5,384.5,-67,318.5,385.8,-67.2
CRIMP2_158W_21N,21.458,-157.798,1/21/2013,9:17,366.5,2,3.58,395.4,2,3.63,1013.5,23.9,101.8,22.94,35.219,367.8,396.9,356.8,385,-28.2,358,386.2,-28.3
CRIMP2_158W_21N,21.458,-157.798,1/21/2013,12:17,450.8,2,3.59,395.6,2,3.64,1013.2,23.5,100.86,22.25,35.183,452.4,397,439.2,385.4,53.8,440.6,386.7,53.9
CRIMP2_158W_21N,21.458,-157.798,1/21/2013,15:17,514.5,2,3.62,395.6,2,3.67,1013.3,23.3,100.1,21.94,35.178,516.3,397.1,501.5,385.7,115.8,503.2,387,116.2
CRIMP2_158W_21N,21.458,-157.798,1/21/2013,18:17,554.8,2,3.69,395.5,2,3.77,1015.2,23.3,99.35,21.905,35.21,556.9,397,542,386.4,155.6,543.8,387.7,156.1
CRIMP2_158W_21N,21.458,-157.798,1/21/2013,21:17,520,2,4.01,395.4,2,4.1,1015.9,23.4,99.27,21.9,35.19,522.1,397.1,508.5,386.7,121.8,510.2,388,122.2
CRIMP2_158W_21N,21.458,-157.798,1/22/2013,0:17,424.2,2,3.89,395.1,2,3.96,1014,23.7,100.24,22.598,35.196,425.8,396.7,413.5,385.2,28.3,414.9,386.4,28.4
CRIMP2_158W_21N,21.458,-157.798,1/22/2013,3:17,384.6,2,3.8,394.6,2,3.9,1014,23.9,101.18,22.834,35.199,386,396.1,374.7,384.5,-9.8,375.9,385.8,-9.8
CRIMP2_158W_21N,21.458,-157.798,1/22/2013,6:17,388.8,2,3.74,394.8,2,3.86,1015.5,23.9,101.24,22.785,35.206,390.3,396.3,379.4,385.3,-5.9,380.7,386.6,-5.9
CRIMP2_158W_21N,21.458,-157.798,1/22/2013,9:17,427.2,2,3.68,395,2,3.82,1015.8,23.8,100.48,22.479,35.209,428.7,396.5,417.1,385.8,31.3,418.5,387.1,31.4
CRIMP2_158W_21N,21.458,-157.798,1/22/2013,12:17,457.3,2,3.74,395.3,2,3.9,1015,23.7,99.86,22.414,35.221,459,396.8,446.3,385.8,60.5,447.8,387.1,60.7
CRIMP2_158W_21N,21.458,-157.798,1/22/2013,15:17,501.3,2,3.7,395.3,2,3.84,1014.7,23.7,99.1,22.443,35.241,503.2,396.8,489.1,385.7,103.4,490.7,386.9,103.7
CRIMP2_158W_21N,21.458,-157.798,1/22/2013,18:17,539.9,2,3.86,395.1,2,4.01,1015.8,23.7,98.29,22.399,35.243,542,396.7,527.4,386,141.4,529.2,387.3,141.8
CRIMP2_158W_21N,21.458,-157.798,1/22/2013,21:17,563.6,2,4.05,394.5,2,4.23,1016.2,23.9,97.93,22.492,35.246,565.9,396.2,550.8,385.6,165.1,552.6,386.9,165.7
CRIMP2_158W_21N,21.458,-157.798,1/23/2013,0:17,440.6,2,4.19,394.1,2,4.33,1013.6,24.2,99.4,23.149,35.247,442.4,395.8,429,383.8,45.2,430.4,385.1,45.4
