PLUG.ID,Species,Tank,Treatment,Analysis,Date,Date.Format,TimePoint,Mass.g,Temp.C,Days,QC,Notes
1719,Mcapitata,Tank11,ATHC,Phys,20181129,11/29/18,Time6,2.867,25.94,,,
1720,Mcapitata,Tank12,ATHC,Phys,20181213,12/13/18,Time7,3.652,24.05,,,
1720,Mcapitata,Tank12,ATHC,Phys,20180921,9/21/18,Time0,3.076,27.96,NA,,
1720,Mcapitata,Tank12,ATHC,Phys,20180927,9/27/18,Time1,3.098,27.93,6,,
1720,Mcapitata,Tank12,ATHC,Phys,20181005,10/5/18,Time2,3.133,28.3,14,,
1337,Mcapitata,Tank5,HTHC,Phys,20181019,10/19/18,Time3,3.446,29.3,28,,
1720,Mcapitata,Tank12,ATHC,Phys,20181102,11/2/18,Time4,3.299,27.01,42,,
1720,Mcapitata,Tank12,ATHC,Phys,20181115,11/15/18,Time5,3.388,26.41,,,
1720,Mcapitata,Tank12,ATHC,Phys,20181129,11/29/18,Time6,3.501,25.95,,,
1720,Mcapitata,Tank12,ATHC,Phys,20181227,12/27/18,Time8,3.825,24.45,,,
1720,Mcapitata,Tank12,ATHC,Phys,20190110,1/10/19,Time9,3.978,23.67,,,
1725,Mcapitata,Tank9,HTAC,Phys,20180921,9/21/18,Time0,2.396,27.96,NA,,
1725,Mcapitata,Tank9,HTAC,Phys,20180928,9/28/18,Time1,2.435,28.9,7,,
1725,Mcapitata,Tank9,HTAC,Phys,20181005,10/5/18,Time2,2.446,28.76,14,,
1340,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,2.944,29.11,29,,
1725,Mcapitata,Tank9,HTAC,Phys,20181101,11/1/18,Time4,2.519,29.08,41,,
1725,Mcapitata,Tank9,HTAC,Phys,20181116,11/16/18,Time5,2.466,29.16,,,
1727,Mcapitata,Tank9,HTAC,Phys,20180921,9/21/18,Time0,3.925,27.96,NA,,
1727,Mcapitata,Tank9,HTAC,Phys,20180928,9/28/18,Time1,4.008,28.89,7,,
1727,Mcapitata,Tank9,HTAC,Phys,20181005,10/5/18,Time2,4.045,28.76,14,,
1342,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,3.152,29.2,29,,
1727,Mcapitata,Tank9,HTAC,Phys,20181101,11/1/18,Time4,4.128,29.23,41,,
1729,Mcapitata,Tank4,HTAC,Phys,20180920,9/20/18,Time0,2.732,27.98,NA,,
1729,Mcapitata,Tank4,HTAC,Phys,20180928,9/28/18,Time1,2.752,29.09,8,,
1729,Mcapitata,Tank4,HTAC,Phys,20181004,10/4/18,Time2,2.765,29.25,14,,
1353,Mcapitata,Tank5,HTHC,Phys,20181019,10/19/18,Time3,2.051,29.28,29,,
1729,Mcapitata,Tank4,HTAC,Phys,20181101,11/1/18,Time4,2.85,29.56,42,,
1729,Mcapitata,Tank4,HTAC,Phys,20181116,11/16/18,Time5,3.023,28.98,,,
1729,Mcapitata,Tank4,HTAC,Phys,20181129,11/29/18,Time6,2.923,26.25,,,
1729,Mcapitata,Tank4,HTAC,Phys,20181227,12/27/18,Time8,3.048,24.71,,,
1729,Mcapitata,Tank4,HTAC,Phys,20190110,1/10/19,Time9,3.172,23.87,,,
1732,Pacuta,Tank10,HTHC,Phys,20180921,9/21/18,Time0,1.761,27.95,NA,,
1732,Pacuta,Tank10,HTHC,Phys,20180928,9/28/18,Time1,1.82,28.77,7,,
1732,Pacuta,Tank10,HTHC,Phys,20181005,10/5/18,Time2,1.888,29.21,14,,
1408,Mcapitata,Tank5,HTHC,Phys,20181019,10/19/18,Time3,2.166,29.1,29,,
1732,Pacuta,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.066,28.55,41,,
1732,Pacuta,Tank10,HTHC,Phys,20181116,11/16/18,Time5,2.092,29.28,,,
1733,Pacuta,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.276,27.95,NA,,
1733,Pacuta,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.293,28.73,7,,
1733,Pacuta,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.306,29.31,14,,
1410,Mcapitata,Tank5,HTHC,Phys,20181019,10/19/18,Time3,2.607,29.22,28,,
1733,Pacuta,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.319,28.44,41,,
1733,Pacuta,Tank10,HTHC,Phys,20181116,11/16/18,Time5,2.34,29.17,,,
1733,Pacuta,Tank10,HTHC,Phys,20181129,11/29/18,Time6,2.329,25.99,,,
1734,Mcapitata,Tank12,ATHC,Phys,20181213,12/13/18,Time7,2.768,24.07,,,
1734,Mcapitata,Tank12,ATHC,Phys no weigh,20181102,11/2/18,Time4,2.555,27.01,42,,Phys no weigh
1734,Mcapitata,Tank12,ATHC,Phys no weigh,20181115,11/15/18,Time5,2.601,26.37,,,Phys no weigh
1734,Mcapitata,Tank12,ATHC,Phys,20181129,11/29/18,Time6,2.699,25.95,,,
1736,Pacuta,Tank10,HTHC,Phys,20180921,9/21/18,Time0,5.044,27.95,NA,,
1736,Pacuta,Tank10,HTHC,Phys,20180928,9/28/18,Time1,6.167,28.72,7,,
1736,Pacuta,Tank10,HTHC,Phys,20181005,10/5/18,Time2,6.293,29.33,14,,
1411,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,3.075,29.22,29,,
1736,Pacuta,Tank10,HTHC,Phys,20181101,11/1/18,Time4,6.494,28.42,41,,
1736,Pacuta,Tank10,HTHC,Phys,20181116,11/16/18,Time5,6.373,29.22,,,
1736,Pacuta,Tank10,HTHC,Phys,20181129,11/29/18,Time6,6.457,25.99,,,
1737,Mcapitata,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.119,27.96,NA,,
1737,Mcapitata,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.152,28.76,7,,
1737,Mcapitata,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.175,29.22,14,,
1413,Mcapitata,Tank5,HTHC,Phys,20181019,10/19/18,Time3,1.875,29.28,29,,
1737,Mcapitata,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.268,28.38,41,,Left in buoyant weigh bucket overnight
1737,Mcapitata,Tank10,HTHC,Phys,20181116,11/16/18,Time5,2.301,29.33,,,
1738,Pacuta,Tank9,HTAC,Phys,20180921,9/21/18,Time0,3.954,27.96,NA,,
1738,Pacuta,Tank9,HTAC,Phys,20180928,9/28/18,Time1,4.014,28.84,7,,
1738,Pacuta,Tank9,HTAC,Phys,20181005,10/5/18,Time2,4.072,28.79,14,,
1414,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,4.174,29.21,29,,
1738,Pacuta,Tank9,HTAC,Phys,20181101,11/1/18,Time4,4.189,29.12,41,,
1738,Pacuta,Tank9,HTAC,Phys,20181116,11/16/18,Time5,4.168,29.25,,,
1740,Pacuta,Tank9,HTAC,Phys,20180921,9/21/18,Time0,4.009,27.96,NA,,
1740,Pacuta,Tank9,HTAC,Phys,20180928,9/28/18,Time1,4.07,28.9,7,,
1740,Pacuta,Tank9,HTAC,Phys,20181005,10/5/18,Time2,4.137,28.78,14,,
1417,Mcapitata,Tank5,HTHC,Phys,20181019,10/19/18,Time3,2.339,29.32,28,,
1740,Pacuta,Tank9,HTAC,Phys,20181101,11/1/18,Time4,4.204,29.03,41,,
1740,Pacuta,Tank9,HTAC,Phys,20181116,11/16/18,Time5,4.282,29.18,,,
1743,Mcapitata,Tank10,HTHC,Phys,20181213,12/13/18,Time7,2.544,24.04,,,
1743,Mcapitata,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.333,27.96,NA,,
1743,Mcapitata,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.376,28.79,7,,
1743,Mcapitata,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.409,29.25,14,,
1419,Mcapitata,Tank5,HTHC,Phys,20181019,10/19/18,Time3,2.448,29.23,29,,
1743,Mcapitata,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.505,28.45,41,,
1743,Mcapitata,Tank10,HTHC,Phys,20181116,11/16/18,Time5,2.54,29.23,,,
1743,Mcapitata,Tank10,HTHC,Phys,20181129,11/29/18,Time6,2.542,25.98,,,
1743,Mcapitata,Tank10,HTHC,Phys,20181227,12/27/18,Time8,2.548,24.5,,,
1743,Mcapitata,Tank10,HTHC,Phys,20190110,1/10/19,Time9,2.606,23.74,,,
1746,Pacuta,Tank10,HTHC,Phys,20180921,9/21/18,Time0,3.839,27.96,NA,,
1746,Pacuta,Tank10,HTHC,Phys,20180928,9/28/18,Time1,3.897,28.71,7,,
1746,Pacuta,Tank10,HTHC,Phys,20181005,10/5/18,Time2,3.975,29.16,14,,
1421,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,4.52,29.07,29,,
1746,Pacuta,Tank10,HTHC,Phys,20181101,11/1/18,Time4,4.086,28.43,41,,
1746,Pacuta,Tank10,HTHC,Phys,20181116,11/16/18,Time5,4.092,29.18,,,
1746,Pacuta,Tank10,HTHC,Phys,20181129,11/29/18,Time6,4.089,25.99,,,
1747,Mcapitata,Tank12,ATHC,Phys,20181213,12/13/18,Time7,1.875,24.05,,,
1422,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,4.326,29.27,29,,
1747,Mcapitata,Tank12,ATHC,Phys no weigh,20181102,11/2/18,Time4,1.719,27.01,42,,Phys no weigh
1747,Mcapitata,Tank12,ATHC,Phys no weigh,20181115,11/15/18,Time5,1.774,26.37,,,Phys no weigh
1747,Mcapitata,Tank12,ATHC,Phys,20181129,11/29/18,Time6,1.816,25.95,,,
1747,Mcapitata,Tank12,ATHC,Phys,20181227,12/27/18,Time8,1.926,24.44,,,
1747,Mcapitata,Tank12,ATHC,Phys,20190110,1/10/19,Time9,1.982,23.66,,,
1749,Mcapitata,Tank10,HTHC,Phys no weigh,20181101,11/1/18,Time4,6.686,28.56,41,,Phys no weigh
1749,Mcapitata,Tank10,HTHC,Phys no weigh,20181116,11/16/18,Time5,6.818,29.38,,,Phys no weigh
1752,Pacuta,Tank6,ATAC,Phys,20180921,9/21/18,Time0,2.741,27.8,NA,,
1752,Pacuta,Tank6,ATAC,Phys,20180927,9/27/18,Time1,2.779,27.45,6,,
1752,Pacuta,Tank6,ATAC,Phys,20181004,10/4/18,Time2,2.854,28.06,13,,
1441,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,5.345,29.07,29,,
1752,Pacuta,Tank6,ATAC,Phys,20181102,11/2/18,Time4,3.059,26.85,42,,
1753,Pacuta,Tank8,ATAC,Phys,20180921,9/21/18,Time0,2.306,27.96,NA,,
1753,Pacuta,Tank8,ATAC,Phys,20180928,9/28/18,Time1,2.362,28.27,7,,weighed then reglued then reweighed as Time 1b
1753,Pacuta,Tank8,ATAC,Phys,20180928,9/28/18,Time1b,2.316,28.1,7,,"reweighed, new initial weight"
1753,Pacuta,Tank8,ATAC,Phys,20181005,10/5/18,Time2,2.381,27.85,14,,
1754,Mcapitata,Tank9,HTAC,Phys,20181101,11/1/18,Time4,3.074,29.12,41,,
1754,Mcapitata,Tank9,HTAC,Phys,20181116,11/16/18,Time5,3.099,29.27,,,
1447,Mcapitata,Tank5,HTHC,Phys,20181019,10/19/18,Time3,1.658,29.21,28,,
1756,Pacuta,Tank6,ATAC,Phys,20180921,9/21/18,Time0,2.311,28.18,NA,,
1756,Pacuta,Tank6,ATAC,Phys,20180927,9/27/18,Time1,2.352,27.44,6,,
1756,Pacuta,Tank6,ATAC,Phys,20181004,10/4/18,Time2,2.394,28.07,13,,
1465,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,3.358,29.14,29,,
1759,Pacuta,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.402,27.95,NA,,
1759,Pacuta,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.443,28.9,7,,
1759,Pacuta,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.473,29.26,14,,
1612,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,3.484,29.07,29,,
1759,Pacuta,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.544,28.55,41,,
1759,Pacuta,Tank10,HTHC,Phys,20181116,11/16/18,Time5,2.566,29.21,,,
1759,Pacuta,Tank10,HTHC,Phys,20181129,11/29/18,Time6,2.547,25.99,,,
1760,Mcapitata,Tank7,HTAC,Phys,20180921,9/21/18,Time0,2.423,27.97,NA,,
1760,Mcapitata,Tank7,HTAC,Phys,20180928,9/28/18,Time1,2.466,28.8,7,,
1760,Mcapitata,Tank7,HTAC,Phys,20181005,10/5/18,Time2,2.5,28.83,14,,
1618,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,3.712,29.2,29,,
1760,Mcapitata,Tank7,HTAC,Phys,20181101,11/1/18,Time4,2.638,28.84,41,,
1763,Pacuta,Tank7,HTAC,Phys,20180921,9/21/18,Time0,2.951,28.04,NA,,
1763,Pacuta,Tank7,HTAC,Phys,20181005,10/5/18,Time2,3.009,28.81,14,,
1619,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,2.041,29.05,29,,
1763,Pacuta,Tank7,HTAC,Phys,20181101,11/1/18,Time4,3.06,28.91,41,,
1763,Pacuta,Tank7,HTAC,Phys,20181116,11/16/18,Time5,2.99,29.17,,,
1764,Pacuta,Tank10,HTHC,Phys,20181101,11/1/18,Time4,3.602,28.51,41,,
1766,Pacuta,Tank10,HTHC,Phys,20181213,12/13/18,Time7,5.92,24.05,,,
1766,Pacuta,Tank10,HTHC,Phys no weigh,20181101,11/1/18,Time4,5.985,28.53,41,,Phys no weigh
1766,Pacuta,Tank10,HTHC,Phys no weigh,20181116,11/16/18,Time5,5.921,29.42,,,Phys no weigh
1766,Pacuta,Tank10,HTHC,Phys,20181129,11/29/18,Time6,5.914,26,,,
1766,Pacuta,Tank10,HTHC,Phys,20181227,12/27/18,Time8,5.925,24.5,,,
1766,Pacuta,Tank10,HTHC,Phys,20190110,1/10/19,Time9,5.934,23.74,,,
1768,Pacuta,Tank8,ATAC,Phys,20180921,9/21/18,Time0,2.571,27.96,NA,,
1768,Pacuta,Tank8,ATAC,Phys,20180928,9/28/18,Time1,2.606,28.26,7,,
1768,Pacuta,Tank8,ATAC,Phys,20181005,10/5/18,Time2,2.632,27.9,14,,weighed then reglued then reweighed as Time 2b
1768,Pacuta,Tank8,ATAC,Phys,20181005,10/5/18,Time2b,2.605,27.88,14,,"reweighed, new initial weight"
1769,Mcapitata,Tank8,ATAC,Phys,20181213,12/13/18,Time7,1.361,24.07,,,
1769,Mcapitata,Tank8,ATAC,Phys,20180928,9/28/18,Time1,1.126,28.27,7,,supposed to be molecular
1769,Mcapitata,Tank8,ATAC,Phys,20181005,10/5/18,Time2,NA,NA,NA,,
2169,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,2.852,29.12,29,,
1769,Mcapitata,Tank8,ATAC,Molecular,20181102,11/2/18,Time4,1.249,26.97,42,,Molecular
1769,Mcapitata,Tank8,ATAC,Phys,20181115,11/15/18,Time5,1.277,26.35,,,
1769,Mcapitata,Tank8,ATAC,Phys,20181129,11/29/18,Time6,1.291,26.15,,,
1771,Pacuta,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.301,27.96,NA,,
1771,Pacuta,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.347,28.92,7,,
1771,Pacuta,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.367,29.18,14,,
2299,Mcapitata,Tank5,HTHC,Phys,20181019,10/19/18,Time3,2.196,29.19,29,,
1771,Pacuta,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.38,28.42,41,,
1771,Pacuta,Tank10,HTHC,Phys,20181116,11/16/18,Time5,2.342,29.35,,,
1772,Pacuta,Tank7,HTAC,Phys,20180921,9/21/18,Time0,3.793,27.99,NA,,
1772,Pacuta,Tank7,HTAC,Phys,20180928,9/28/18,Time1,3.839,28.78,7,,
1772,Pacuta,Tank7,HTAC,Phys,20181005,10/5/18,Time2,3.871,28.94,14,,
2300,Pacuta,Tank5,HTHC,Phys,20181019,10/19/18,Time3,5.773,29.13,29,,
1420,Mcapitata,Tank6,ATAC,Molecular,20181019,10/19/18,Time3,2.485,27.03,28,,Molecular
1423,Pacuta,Tank6,ATAC,Phys,20181019,10/19/18,Time3,6.708,27.13,28,,
1773,Mcapitata,Tank9,HTAC,Phys,20181213,12/13/18,Time7,2.089,24.04,,,
1773,Mcapitata,Tank9,HTAC,Phys,20180921,9/21/18,Time0,1.818,27.96,NA,,
1773,Mcapitata,Tank9,HTAC,Phys,20180928,9/28/18,Time1,1.844,28.77,7,,
1773,Mcapitata,Tank9,HTAC,Phys,20181005,10/5/18,Time2,1.873,28.85,14,,
1424,Mcapitata,Tank6,ATAC,Phys,20181019,10/19/18,Time3,3.893,27.13,28,,
1773,Mcapitata,Tank9,HTAC,Phys,20181101,11/1/18,Time4,1.976,29.1,41,,
1773,Mcapitata,Tank9,HTAC,Phys,20181116,11/16/18,Time5,2.011,29.28,,,
1773,Mcapitata,Tank9,HTAC,Phys,20181129,11/29/18,Time6,2.008,26.13,,,
1774,Mcapitata,Tank8,ATAC,Phys,20180921,9/21/18,Time0,2.721,27.96,NA,,
1774,Mcapitata,Tank8,ATAC,Phys,20180928,9/28/18,Time1,2.767,28.26,7,,
1774,Mcapitata,Tank8,ATAC,Phys,20181005,10/5/18,Time2,2.82,27.91,14,,
1431,Pacuta,Tank6,ATAC,Phys,20181019,10/19/18,Time3,5.715,27.13,28,,
1774,Mcapitata,Tank8,ATAC,Phys,20181102,11/2/18,Time4,3.024,27.03,42,,
1774,Mcapitata,Tank8,ATAC,Phys,20181115,11/15/18,Time5,3.106,26.36,,,
1777,Pacuta,Tank8,ATAC,Phys,20181213,12/13/18,Time7,1.746,24.05,,,
1777,Pacuta,Tank8,ATAC,Phys,20180921,9/21/18,Time0,1.635,27.96,NA,,
1777,Pacuta,Tank8,ATAC,Phys,20180928,9/28/18,Time1,1.622,28.29,7,,
1777,Pacuta,Tank8,ATAC,Phys,20181005,10/5/18,Time2,1.647,27.91,14,,
1433,Mcapitata,Tank6,ATAC,Phys,20181019,10/19/18,Time3,1.721,27.04,28,,
1777,Pacuta,Tank8,ATAC,Phys,20181102,11/2/18,Time4,1.735,27.02,42,,
1777,Pacuta,Tank8,ATAC,Phys,20181115,11/15/18,Time5,1.737,26.34,,,
1777,Pacuta,Tank8,ATAC,Phys,20181129,11/29/18,Time6,1.715,26.14,,,
1778,Pacuta,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.26,27.96,NA,,
1778,Pacuta,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.278,28.73,7,,
1778,Pacuta,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.299,29.15,14,,
1434,Pacuta,Tank6,ATAC,Phys,20181019,10/19/18,Time3,6.166,27,28,,
1778,Pacuta,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.341,28.42,41,,
1811,Pacuta,Tank10,HTHC,Phys,20180921,9/21/18,Time0,3.869,27.95,NA,,
1811,Pacuta,Tank10,HTHC,Phys,20180928,9/28/18,Time1,3.934,28.87,7,,
1811,Pacuta,Tank10,HTHC,Phys,20181005,10/5/18,Time2,3.988,29.32,14,,
1438,Mcapitata,Tank6,ATAC,Phys,20181019,10/19/18,Time3,2.345,27.05,28,,
1812,Mcapitata,Tank10,HTHC,Phys,20181213,12/13/18,Time7,2.538,24.05,,,
1812,Mcapitata,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.268,27.96,NA,,
1812,Mcapitata,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.302,28.67,7,,
1812,Mcapitata,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.314,29.3,14,,
1443,Mcapitata,Tank6,ATAC,Phys,20181019,10/19/18,Time3,2.344,27.03,28,,
1812,Mcapitata,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.401,28.44,41,,
1812,Mcapitata,Tank10,HTHC,Phys,20181116,11/16/18,Time5,2.456,29.32,,,
1812,Mcapitata,Tank10,HTHC,Phys,20181129,11/29/18,Time6,2.466,25.99,,,
1812,Mcapitata,Tank10,HTHC,Phys,20181227,12/27/18,Time8,2.633,24.5,,,
1812,Mcapitata,Tank10,HTHC,Phys,20190110,1/10/19,Time9,2.761,23.74,,,
1822,Mcapitata,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.444,27.96,NA,,
1822,Mcapitata,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.468,28.69,7,,
1822,Mcapitata,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.485,29.33,14,,
1444,Mcapitata,Tank6,ATAC,Phys,20181019,10/19/18,Time3,4.082,27.13,28,,
1822,Mcapitata,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.542,28.51,41,,
1824,Mcapitata,Tank10,HTHC,Phys,20181213,12/13/18,Time7,2.205,24.06,,,
1824,Mcapitata,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.103,27.96,NA,,
1824,Mcapitata,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.123,28.8,7,,
1824,Mcapitata,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.156,29.16,14,,
1448,Mcapitata,Tank6,ATAC,Phys,20181019,10/19/18,Time3,4.311,27.12,28,,
1824,Mcapitata,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.199,28.45,41,,
1824,Mcapitata,Tank10,HTHC,Phys,20181116,11/16/18,Time5,2.204,29.29,,,
1824,Mcapitata,Tank10,HTHC,Phys,20181129,11/29/18,Time6,2.196,25.99,,,
1824,Mcapitata,Tank10,HTHC,Phys,20181227,12/27/18,Time8,2.218,24.52,,,
1824,Mcapitata,Tank10,HTHC,Phys,20190110,1/10/19,Time9,2.239,23.73,,,
1998,Mcapitata,Tank9,HTAC,Phys,20181213,12/13/18,Time7,2.528,24.05,,,
1998,Mcapitata,Tank9,HTAC,Phys,20180921,9/21/18,Time0,2.286,27.96,NA,,
1998,Mcapitata,Tank9,HTAC,Phys,20180928,9/28/18,Time1,2.323,28.85,7,,
1998,Mcapitata,Tank9,HTAC,Phys,20181005,10/5/18,Time2,2.344,28.76,14,,
1452,Mcapitata,Tank6,ATAC,Phys no weigh,20181019,10/19/18,Time3,3.524,27.12,28,,Phys no weigh
1998,Mcapitata,Tank9,HTAC,Phys,20181101,11/1/18,Time4,2.432,29.27,41,,
1998,Mcapitata,Tank9,HTAC,Phys,20181116,11/16/18,Time5,2.466,29.08,,,
1998,Mcapitata,Tank9,HTAC,Phys,20181129,11/29/18,Time6,2.479,26.13,,,
1998,Mcapitata,Tank9,HTAC,Phys,20181227,12/27/18,Time8,2.589,24.58,,,
1998,Mcapitata,Tank9,HTAC,Phys,20190110,1/10/19,Time9,2.666,23.78,,,
2003,Mcapitata,Tank9,HTAC,Phys,20180921,9/21/18,Time0,3.129,27.96,NA,,
2003,Mcapitata,Tank9,HTAC,Phys,20180928,9/28/18,Time1,3.191,28.91,7,,
2003,Mcapitata,Tank9,HTAC,Phys,20181005,10/5/18,Time2,3.257,28.87,14,,
1456,Pacuta,Tank6,ATAC,Phys,20181019,10/19/18,Time3,5.048,27.13,28,,
2003,Mcapitata,Tank9,HTAC,Phys,20181101,11/1/18,Time4,3.344,29.02,41,,
2004,Mcapitata,Tank9,HTAC,Phys,20181213,12/13/18,Time7,1.828,24.05,,,
2004,Mcapitata,Tank9,HTAC,Phys,20180921,9/21/18,Time0,1.791,27.96,NA,,
2004,Mcapitata,Tank9,HTAC,Phys,20180928,9/28/18,Time1,1.805,28.77,7,,
2004,Mcapitata,Tank9,HTAC,Phys,20181005,10/5/18,Time2,1.812,28.77,14,,
1458,Pacuta,Tank6,ATAC,Phys,20181019,10/19/18,Time3,2.502,27.05,28,,
2004,Mcapitata,Tank9,HTAC,Phys,20181101,11/1/18,Time4,1.836,29.05,41,,
2004,Mcapitata,Tank9,HTAC,Phys,20181116,11/16/18,Time5,1.825,29.05,,,
2004,Mcapitata,Tank9,HTAC,Phys,20181129,11/29/18,Time6,1.676,26.16,,,
2006,Mcapitata,Tank10,HTHC,Phys,20181213,12/13/18,Time7,1.788,24.06,,,
2006,Mcapitata,Tank10,HTHC,Phys,20180921,9/21/18,Time0,1.652,27.96,NA,,
2006,Mcapitata,Tank10,HTHC,Phys,20180928,9/28/18,Time1,1.682,28.89,7,,
2006,Mcapitata,Tank10,HTHC,Phys,20181005,10/5/18,Time2,1.697,29.16,14,,
1460,Mcapitata,Tank6,ATAC,Phys,20181019,10/19/18,Time3,2.089,27.06,28,,
2006,Mcapitata,Tank10,HTHC,Phys,20181101,11/1/18,Time4,1.765,28.53,41,,
2006,Mcapitata,Tank10,HTHC,Phys,20181116,11/16/18,Time5,1.775,29.34,,,
2006,Mcapitata,Tank10,HTHC,Phys,20181129,11/29/18,Time6,1.774,25.98,,,
2006,Mcapitata,Tank10,HTHC,Phys,20181227,12/27/18,Time8,1.848,24.5,,,
2006,Mcapitata,Tank10,HTHC,Phys,20190110,1/10/19,Time9,1.897,23.72,,,
2007,Mcapitata,Tank9,HTAC,Phys,20181213,12/13/18,Time7,1.855,24.04,,,
2007,Mcapitata,Tank9,HTAC,Phys,20180921,9/21/18,Time0,1.825,27.96,NA,,
2007,Mcapitata,Tank9,HTAC,Phys,20180928,9/28/18,Time1,1.831,28.87,7,,
2007,Mcapitata,Tank9,HTAC,Phys,20181005,10/5/18,Time2,1.836,28.86,14,,
1462,Pacuta,Tank6,ATAC,Phys no weigh,20181019,10/19/18,Time3,1.917,27,28,,Phys no weigh
2007,Mcapitata,Tank9,HTAC,Phys,20181101,11/1/18,Time4,1.852,29.25,41,,
2007,Mcapitata,Tank9,HTAC,Phys,20181116,11/16/18,Time5,1.829,29.12,,,
2007,Mcapitata,Tank9,HTAC,Phys,20181129,11/29/18,Time6,1.846,26.13,,,
2007,Mcapitata,Tank9,HTAC,Phys,20181227,12/27/18,Time8,1.874,24.58,,,
2007,Mcapitata,Tank9,HTAC,Phys,20190110,1/10/19,Time9,1.913,23.78,,,
2009,Mcapitata,Tank10,HTHC,Phys,20180921,9/21/18,Time0,4.094,27.96,NA,,
2009,Mcapitata,Tank10,HTHC,Phys,20180928,9/28/18,Time1,4.173,28.69,7,,
2009,Mcapitata,Tank10,HTHC,Phys,20181005,10/5/18,Time2,4.265,29.15,14,,
1462,Pacuta,Tank6,ATAC,Phys,20181019,10/19/18,Time3b,1.844,27.02,28,,"Weighed, reglued, then reweighed"
2009,Mcapitata,Tank10,HTHC,Phys,20181101,11/1/18,Time4,4.502,28.42,41,,
2011,Mcapitata,Tank10,HTHC,Phys,20181213,12/13/18,Time7,2.59,24.05,,,
2011,Mcapitata,Tank10,HTHC,Phys,20180921,9/21/18,Time0,2.216,27.97,NA,,
2011,Mcapitata,Tank10,HTHC,Phys,20180928,9/28/18,Time1,2.258,28.94,7,,previous weigh error
2011,Mcapitata,Tank10,HTHC,Phys,20181005,10/5/18,Time2,2.291,29.25,14,,
1472,Pacuta,Tank6,ATAC,Phys no weigh,20181019,10/19/18,Time3,1.955,27,28,,Phys no weigh
2011,Mcapitata,Tank10,HTHC,Phys,20181101,11/1/18,Time4,2.408,28.41,41,,
2011,Mcapitata,Tank10,HTHC,Phys,20181116,11/16/18,Time5,2.461,29.27,,,
2011,Mcapitata,Tank10,HTHC,Phys,20181129,11/29/18,Time6,2.503,25.98,,,
2013,Pacuta,Tank8,ATAC,Phys,20181213,12/13/18,Time7,2.603,24.07,,,
2013,Pacuta,Tank8,ATAC,Molecular,20181102,11/2/18,Time4,2.532,26.97,42,,Molecular
2013,Pacuta,Tank8,ATAC,Phys,20181115,11/15/18,Time5,2.551,26.34,,,
