"PLUG.ID","Species","Temperature","CO2","Treatment","Date.Time0_Init","Date.Format.Time0_Init","Dry.Weigh.g.Time0_Init","Date.Time0_Fin","Date.Format.Time0_Fin","Dry.Weigh.g.Time0_Fin","Date.Time1_Init","Date.Format.Time1_Init","Dry.Weigh.g.Time1_Init","Date.Time1_Fin","Date.Format.Time1_Fin","Dry.Weigh.g.Time1_Fin","Date.Time2_Init","Date.Format.Time2_Init","Dry.Weigh.g.Time2_Init","Date.Time2_Fin","Date.Format.Time2_Fin","Dry.Weigh.g.Time2_Fin","Date.Time3_Init","Date.Format.Time3_Init","Dry.Weigh.g.Time3_Init","Date.Time3_Fin","Date.Format.Time3_Fin","Dry.Weigh.g.Time3_Fin","Date.Time4_Init","Date.Format.Time4_Init","Dry.Weigh.g.Time4_Init","Date.Time4_Fin","Date.Format.Time4_Fin","Dry.Weigh.g.Time4_Fin","Date.Time5_Init","Date.Format.Time5_Init","Dry.Weigh.g.Time5_Init","Date.Time5_Fin","Date.Format.Time5_Fin","Dry.Weigh.g.Time5_Fin","Date.Time6_Init","Date.Format.Time6_Init","Dry.Weigh.g.Time6_Init","Date.Time6_Fin","Date.Format.Time6_Fin","Dry.Weigh.g.Time6_Fin","Date.Time7_Init","Date.Format.Time7_Init","Dry.Weigh.g.Time7_Init","Date.Time7_Fin","Date.Format.Time7_Fin","Dry.Weigh.g.Time7_Fin","Date.Time8_Init","Date.Format.Time8_Init","Dry.Weigh.g.Time8_Init","Date.Time8_Fin","Date.Format.Time8_Fin","Dry.Weigh.g.Time8_Fin","Days.Time0","Days.Time1","Days.Time2","Days.Time3","Days.Time4","Days.Time5","Days.Time6","Days.Time7","Days.Time8","Sample","weight1.g","weight2.g","Notes","delta.mass.g","SA.cm2","T0.g.d.cm2","T1.g.d.cm2","T2.g.d.cm2","T3.g.d.cm2","T4.g.d.cm2","T5.g.d.cm2","T6.g.d.cm2","T7.g.d.cm2","T8.g.d.cm2"
"29",1534,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",2.20037114387041,20180927,"9/27/18",2.23735402940663,20180927,"9/27/18",2.23735402940663,20181004,"10/4/18",2.2558430065114,20181004,"10/4/18",2.2558430065114,20181019,"10/19/18",2.33134854793171,20181019,"10/19/18",2.33134854793171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,15,NA,NA,NA,NA,NA,NA,"Coral",1.3855,1.6019,NA,0.2164,9.91660577199321,0.000621564918254968,0.00026634944498838,0.00050760339546526,NA,NA,NA,NA,NA,NA
"30",1540,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.15263260529332,20180927,"9/27/18",3.1880754797812,20180927,"9/27/18",3.1880754797812,20181004,"10/4/18",3.19731846892838,20181004,"10/4/18",3.19731846892838,20181019,"10/19/18",3.38068676671279,20181019,"10/19/18",3.38068676671279,20181102,"11/2/18",3.49779417326287,20181102,"11/2/18",3.49779417326287,20181115,"11/15/18",3.63801657368036,20181115,"11/15/18",3.63801657368036,20181129,"11/29/18",3.83987256578362,20181129,"11/29/18",3.83987256578362,20181213,"12/13/18",3.97547992294696,20181213,"12/13/18",3.97547992294696,20181227,"12/27/18",4.1511382078512,20181227,"12/27/18",4.1511382078512,20190110,"1/10/19",4.17271441744772,6,7,15,14,13,14,14,14,14,"Coral",3.6207,4.1312,NA,0.5105,23.0767697776081,0.000255978016200179,5.72188843477959e-05,0.000529734157052125,0.000362477713917019,0.000467411106389755,0.000624796507014741,0.000419739846205875,0.000543707827014741,6.6783949537788e-05
"31",1546,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.59948758600262,20180928,"9/28/18",3.64571258431574,20180928,"9/28/18",3.64571258431574,20181005,"10/5/18",3.69039956426843,20181005,"10/5/18",3.69039956426843,20181018,"10/18/18",4.07100208161217,20181018,"10/18/18",4.07100208161217,20181102,"11/2/18",3.8937993913529,20181102,"11/2/18",3.8937993913529,20181115,"11/15/18",3.97546904973288,20181115,"11/15/18",3.97546904973288,20181129,"11/29/18",4.07408630173832,20181129,"11/29/18",4.07408630173832,20181213,"12/13/18",4.20661242684168,20181213,"12/13/18",4.20661242684168,20181227,"12/27/18",4.43466032437288,20181227,"12/27/18",4.43466032437288,20190110,"1/10/19",4.61340697165047,7,7,13,15,13,14,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",1551,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",6.34841132462791,20180928,"9/28/18",6.43932082445048,20180928,"9/28/18",6.43932082445048,20181005,"10/5/18",6.57492118931489,20181005,"10/5/18",6.57492118931489,20181018,"10/18/18",7.02794862761186,20181018,"10/18/18",7.02794862761186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,NA,NA,NA,NA,NA,NA,"Coral",5.9417,6.8263,NA,0.8846,39.8167131795141,0.000326171357858487,0.000486516318099354,0.000875217005664639,NA,NA,NA,NA,NA,NA
"33",1555,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.91690815223402,20180928,"9/28/18",3.9908687105981,20180928,"9/28/18",3.9908687105981,20181005,"10/5/18",4.05404645243852,20181005,"10/5/18",4.05404645243852,20181018,"10/18/18",4.46238543066918,20181018,"10/18/18",4.46238543066918,20181102,"11/2/18",4.33603145519077,20181102,"11/2/18",4.33603145519077,20181115,"11/15/18",4.42386502985862,20181115,"11/15/18",4.42386502985862,20181129,"11/29/18",4.56100438578991,20181129,"11/29/18",4.56100438578991,20181213,"12/13/18",4.66733664501958,20181213,"12/13/18",4.66733664501958,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,13,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",1556,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",4.37146667822578,20180928,"9/28/18",4.45159051400531,20180928,"9/28/18",4.45159051400531,20181005,"10/5/18",4.53634094989135,20181005,"10/5/18",4.53634094989135,20181018,"10/18/18",4.96008933056771,20181018,"10/18/18",4.89074977795027,20181102,"11/2/18",4.80599961280213,20181102,"11/2/18",4.80599961280213,20181115,"11/15/18",4.87688348577562,20181115,"11/15/18",4.87688348577562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",1561,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",2.87527561450381,20180928,"9/28/18",2.92766427032948,20180928,"9/28/18",2.92766427032948,20181005,"10/5/18",2.95540165013029,20181005,"10/5/18",2.95540165013029,20181018,"10/18/18",3.26974504813816,20181018,"10/18/18",3.26974504813816,20181102,"11/2/18",3.08637914064589,20181102,"11/2/18",3.08637914064589,20181115,"11/15/18",3.12490357862724,20181115,"11/15/18",3.12490357862724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",1580,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.00933187305784,20180928,"9/28/18",3.06480219188528,20180928,"9/28/18",3.06480219188528,20181005,"10/5/18",3.10486651291816,20181005,"10/5/18",3.10486651291816,20181018,"10/18/18",3.47160018541719,20181018,"10/18/18",3.47160018541719,20181102,"11/2/18",3.28823419178149,20181102,"11/2/18",3.28823419178149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1591,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",2.91996103402182,20180928,"9/28/18",2.96772707977295,20180928,"9/28/18",2.96772707977295,20181005,"10/5/18",3.00625029831721,20181005,"10/5/18",3.00625029831721,20181018,"10/18/18",3.34524819405483,20181018,"10/18/18",3.34524819405483,20181102,"11/2/18",3.17112748215444,20181102,"11/2/18",3.17112748215444,20181115,"11/15/18",3.24509213935022,20181115,"11/15/18",3.24509213935022,20181129,"11/29/18",3.35449541561434,20181129,"11/29/18",3.35449541561434,20181213,"12/13/18",3.49780589595723,20181213,"12/13/18",3.49780589595723,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,13,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",1592,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",4.35605796473862,20180928,"9/28/18",4.39920083735814,20180928,"9/28/18",4.39920083735814,20181005,"10/5/18",4.42231607547153,20181005,"10/5/18",4.42231607547153,20181018,"10/18/18",4.77826561481531,20181018,"10/18/18",4.77826561481531,20181102,"11/2/18",4.64266623116197,20181102,"11/2/18",4.64266623116197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,NA,NA,NA,NA,NA,"Coral",3.6798,4.28,NA,0.6002,27.0905974256995,0.000227505780704094,0.000121893837239944,0.00101070985498831,-0.000333693597382489,NA,NA,NA,NA,NA
"39",1599,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.76744259193581,20180927,"9/27/18",3.78131325983464,20180927,"9/27/18",3.78131325983464,20181004,"10/4/18",3.80596459014507,20181004,"10/4/18",3.80596459014507,20181019,"10/19/18",3.89379925285807,20181019,"10/19/18",3.89379925285807,20181102,"11/2/18",3.94310805699545,20181102,"11/2/18",3.94310805699545,20181115,"11/15/18",4.00474590215809,20181115,"11/15/18",4.00474590215809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,15,14,13,NA,NA,NA,NA,"Coral",3.1697,3.725,NA,0.5553,25.0814462395311,9.21708405911686e-05,0.000140407318706542,0.000233465172819158,0.000140424814611905,0.000189039047411298,NA,NA,NA,NA
"40",1616,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.2666578280861,20180927,"9/27/18",3.31288627959397,20180927,"9/27/18",3.31288627959397,20181004,"10/4/18",3.3745191714663,20181004,"10/4/18",3.3745191714663,20181019,"10/19/18",3.52861078087422,20181019,"10/19/18",3.52861078087422,20181102,"11/2/18",3.62876888796725,20181102,"11/2/18",3.62876888796725,20181115,"11/15/18",3.72276490379387,20181115,"11/15/18",3.72276490379387,20181129,"11/29/18",3.93078438330238,20181129,"11/29/18",3.93078438330238,20181213,"12/13/18",4.06793289628646,20181213,"12/13/18",4.06793289628646,20181227,"12/27/18",4.12494320060047,20181227,"12/27/18",4.12494320060047,20190110,"1/10/19",4.36840671102817,6,7,15,14,13,14,14,14,14,"Coral",3.5212,4.1257,NA,0.6045,27.2830105682501,0.000282400723289158,0.000322717275532256,0.000376526407700864,0.00026221998077333,0.000265017041935534,0.000544607575965226,0.000359063100147958,0.000149256424017847,0.000637402192156659
"41",1623,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",2.75662779423867,20180927,"9/27/18",2.80901958951856,20180927,"9/27/18",2.80901958951856,20181004,"10/4/18",2.85678472324133,20181004,"10/4/18",2.85678472324133,20181019,"10/19/18",2.98468103440435,20181019,"10/19/18",2.98468103440435,20181102,"11/2/18",3.12181978459055,20181102,"11/2/18",3.12181978459055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,15,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",1627,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.12489713120289,20180927,"9/27/18",3.21735184639558,20180927,"9/27/18",3.21735184639558,20181004,"10/4/18",3.212727156396,20181004,"10/4/18",3.212727156396,20181019,"10/19/18",3.24817143422485,20181019,"10/19/18",3.24817143422485,20181102,"11/2/18",3.26049907899753,20181102,"11/2/18",3.26049907899753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,15,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",1631,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.84602701022866,20180927,"9/27/18",3.91228756459958,20180927,"9/27/18",3.91228756459958,20181004,"10/4/18",3.99241067614142,20181004,"10/4/18",3.99241067614142,20181019,"10/19/18",4.18502518614036,20181019,"10/19/18",4.18502518614036,20181102,"11/2/18",4.28210157870233,20181102,"11/2/18",4.28210157870233,20181115,"11/15/18",4.37609786923008,20181115,"11/15/18",4.37609786923008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,15,14,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",1644,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",5.98322550223546,20180928,"9/28/18",6.1696670843044,20180928,"9/28/18",6.1696670843044,20181005,"10/5/18",6.31605374163736,20181005,"10/5/18",6.31605374163736,20181018,"10/18/18",6.87694274070323,20181018,"10/18/18",6.87694274070323,20181102,"11/2/18",6.91546200915067,20181102,"11/2/18",6.91546200915067,20181115,"11/15/18",7.17433484323888,20181115,"11/15/18",7.17433484323888,20181129,"11/29/18",7.52103459697316,20181129,"11/29/18",7.52103459697316,20181213,"12/13/18",7.88470166062253,20181213,"12/13/18",7.88470166062253,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,13,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1649,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",2.24659796152738,20180928,"9/28/18",2.28049635193072,20180928,"9/28/18",2.28049635193072,20181005,"10/5/18",2.2959062279725,20181005,"10/5/18",2.2959062279725,20181018,"10/18/18",1.80745100489466,20181018,"10/18/18",1.80745100489466,20181102,"11/2/18",2.44537375842899,20181102,"11/2/18",2.44537375842899,20181115,"11/15/18",2.52550146221403,20181115,"11/15/18",2.52550146221403,20181129,"11/29/18",2.60408696350843,20181129,"11/29/18",2.60408696350843,20181213,"12/13/18",2.66881048977882,20181213,"12/13/18",2.66881048977882,20181227,"12/27/18",2.76588426178166,20181227,"12/27/18",2.76588426178166,20190110,"1/10/19",2.86758529533785,7,7,13,15,13,14,14,14,14,"Coral",1.9262,2.2416,NA,0.3154,14.3465827749034,0.000337545691295084,0.000153444963002775,-0.00261898455456744,0.00296434239680755,0.000429626317195783,0.000391260426300011,0.000322244613358453,0.000483309577349322,0.000506347724312121
"46",1654,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.33137506889455,20180928,"9/28/18",3.38222287087706,20180928,"9/28/18",3.38222287087706,20181005,"10/5/18",3.39455120819724,20181005,"10/5/18",3.39455120819724,20181018,"10/18/18",3.70581377981728,20181018,"10/18/18",3.70581377981728,20181102,"11/2/18",3.44232209869939,20181102,"11/2/18",3.44232209869939,20181115,"11/15/18",3.45927442505826,20181115,"11/15/18",3.45927442505826,20181129,"11/29/18",3.47622496430474,20181129,"11/29/18",3.47622496430474,20181213,"12/13/18",3.4669882228651,20181213,"12/13/18",3.4669882228651,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,13,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",1679,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",4.67810116057533,20180928,"9/28/18",4.80907395420517,20180928,"9/28/18",4.80907395420517,20181005,"10/5/18",4.92001941865042,20181005,"10/5/18",4.92001941865042,20181018,"10/18/18",5.39153537183856,20181018,"10/18/18",5.39153537183856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,NA,NA,NA,NA,NA,NA,"Coral",4.75,5.2469,NA,0.4969,22.4682072802387,0.000832749976738627,0.0007054124018852,0.00161430137639197,NA,NA,NA,NA,NA,NA
"48",1680,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.83524169587351,20180928,"9/28/18",3.9816235493964,20180928,"9/28/18",3.9816235493964,20181005,"10/5/18",4.08486413071648,20181005,"10/5/18",4.08486413071648,20181018,"10/18/18",4.50244828329259,20181018,"10/18/18",4.50244828329259,20181102,"11/2/18",4.37301237816034,20181102,"11/2/18",4.37301237816034,20181115,"11/15/18",4.52402214341696,20181115,"11/15/18",4.52402214341696,20181129,"11/29/18",4.70430621277588,20181129,"11/29/18",4.70430621277588,20181213,"12/13/18",4.96472707640833,20181213,"12/13/18",4.96472707640833,20181227,"12/27/18",5.2682778488641,20181227,"12/27/18",5.2682778488641,20190110,"1/10/19",5.57337782693158,7,7,13,15,13,14,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",1774,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",4.19272505201761,20180928,"9/28/18",4.26360385494575,20180928,"9/28/18",4.26360385494575,20181005,"10/5/18",4.34527208675271,20181005,"10/5/18",4.34527208675271,20181018,"10/18/18",4.77364286481245,20181018,"10/18/18",4.77364286481245,20181102,"11/2/18",4.65961578165675,20181102,"11/2/18",4.65961578165675,20181115,"11/15/18",4.78597159773114,20181115,"11/15/18",4.78597159773114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,13,NA,NA,NA,NA,"Coral",3.7971,4.2879,NA,0.4908,22.1952491012715,0.000456203182458047,0.000525648088241919,0.00148462394641023,-0.000342496969014781,0.000437917056718776,NA,NA,NA,NA
"50",2301,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",7.45475943854872,20180927,"9/27/18",7.54875790639362,20180927,"9/27/18",7.54875790639362,20181004,"10/4/18",7.66277819083414,20181004,"10/4/18",7.66277819083414,20181019,"10/19/18",7.92319503722936,20181019,"10/19/18",7.92319503722936,20181102,"11/2/18",8.22212752743098,20181102,"11/2/18",8.22212752743098,20181115,"11/15/18",8.49024621811893,20181115,"11/15/18",8.49024621811893,20181129,"11/29/18",8.82769485986942,20181129,"11/29/18",8.82769485986942,20181213,"12/13/18",8.9787290553933,20181213,"12/13/18",8.9787290553933,20181227,"12/27/18",9.28690018205382,20181227,"12/27/18",9.28690018205382,20190110,"1/10/19",9.54885928326353,6,7,15,14,13,14,14,14,14,"Coral",9.3954,10.4199,NA,1.0245,46.076852398778,0.000340006109182479,0.000353509652134217,0.000376786221045663,0.000463406669880368,0.000447611188581338,0.000523114604316776,0.000234133979677406,0.000477728451205538,0.00040609033382277
"51",2309,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",4.4315602840112,20180927,"9/27/18",4.49319864127051,20180927,"9/27/18",4.49319864127051,20181004,"10/4/18",4.58102534099055,20181004,"10/4/18",4.58102534099055,20181019,"10/19/18",4.76131391449468,20181019,"10/19/18",4.76131391449468,20181102,"11/2/18",4.92772929554072,20181102,"11/2/18",4.92772929554072,20181115,"11/15/18",5.08952515258722,20181115,"11/15/18",5.08952515258722,20181129,"11/29/18",5.3699662486982,20181129,"11/29/18",5.3699662486982,20181213,"12/13/18",5.59340779856491,20181213,"12/13/18",5.59340779856491,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,15,14,13,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2368,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",4.17269271639302,20180927,"9/27/18",4.23124942475936,20180927,"9/27/18",4.23124942475936,20181004,"10/4/18",4.34218956074041,20181004,"10/4/18",4.34218956074041,20181019,"10/19/18",4.54559095396742,20181019,"10/19/18",4.54559095396742,20181102,"11/2/18",4.69813851730329,20181102,"11/2/18",4.69813851730329,20181115,"11/15/18",4.89537421330841,20181115,"11/15/18",4.89537421330841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,15,14,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2391,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.55634304301971,20180928,"9/28/18",3.64263078911619,20180928,"9/28/18",3.64263078911619,20181005,"10/5/18",3.71813534387463,20181005,"10/5/18",3.71813534387463,20181018,"10/18/18",4.12647377130142,20181018,"10/18/18",4.12647377130142,20181102,"11/2/18",4.04018311451141,20181102,"11/2/18",4.04018311451141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,NA,NA,NA,NA,NA,"Coral",3.2321,3.6926,NA,0.4605,20.8394076549262,0.000591514935311086,0.000517594604611573,0.00150727164532311,-0.000276049614649544,NA,NA,NA,NA,NA
"54",2398,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",3.4392363855481,20180928,"9/28/18",3.51627887625888,20180928,"9/28/18",3.51627887625888,20181005,"10/5/18",3.58099736497188,20181005,"10/5/18",3.58099736497188,20181018,"10/18/18",3.98009027306631,20181018,"10/18/18",3.98009027306631,20181102,"11/2/18",3.9030445684314,20181102,"11/2/18",3.9030445684314,20181115,"11/15/18",4.0710035772846,20181115,"11/15/18",4.0710035772846,20181129,"11/29/18",4.25436924322977,20181129,"11/29/18",4.25436924322977,20181213,"12/13/18",4.47164436566867,20181213,"12/13/18",4.47164436566867,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,13,15,13,14,14,NA,NA,"Coral",3.8323,4.4524,NA,0.6201,27.9810675505268,0.000393339892470739,0.000330419787267791,0.00109715093655261,-0.00018356627386425,0.000461738056798897,0.000468086056540221,0.000554648301918942,NA,NA
"55",2403,"Mcapitata","Ambient","Ambient","ATAC",20180921,"9/21/18",5.62111760005889,20180928,"9/28/18",5.65501500506551,20180928,"9/28/18",5.65501500506551,20181005,"10/5/18",5.74438826806894,20181005,"10/5/18",5.74438826806894,20181018,"10/18/18",6.1789245044506,20181018,"10/18/18",6.1789245044506,20181102,"11/2/18",6.06643782568465,20181102,"11/2/18",6.06643782568465,20181115,"11/15/18",6.24210268590112,20181115,"11/15/18",6.24210268590112,20181129,"11/29/18",6.46553189282921,20181129,"11/29/18",6.46553189282921,20181213,"12/13/18",6.6566172304001,20181213,"12/13/18",6.6566172304001,20181227,"12/27/18",6.91856286094688,20181227,"12/27/18",6.91856286094688,20190110,"1/10/19",7.18206092302817,7,7,13,15,13,14,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",1136,"Mcapitata","Ambient","High","ATHC",20180920,"9/20/18",3.34216096672388,20180928,"9/28/18",3.3591094514944,20180928,"9/28/18",3.3591094514944,20181004,"10/4/18",3.35756869513253,20181004,"10/4/18",3.35756869513253,20181019,"10/19/18",3.40842136181474,20181019,"10/19/18",3.40842136181474,20181101,"11/1/18",3.4423205068248,20181101,"11/1/18",3.4423205068248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,"Coral",2.5237,2.8773,NA,0.3536,16.0559274366323,0.000131948814833445,-1.59936402298604e-05,0.000211148050599601,0.000162408963887452,NA,NA,NA,NA,NA
"57",1142,"Mcapitata","Ambient","High","ATHC",20180920,"9/20/18",3.45464498676717,20180928,"9/28/18",3.51165624846362,20180928,"9/28/18",3.51165624846362,20181004,"10/4/18",3.53631030533693,20181004,"10/4/18",3.53631030533693,20181019,"10/19/18",3.64417564226576,20181019,"10/19/18",3.64417564226576,20181101,"11/1/18",3.72892369190855,20181101,"11/1/18",3.72892369190855,20181115,"11/15/18",3.81983958883986,20181115,"11/15/18",3.81983958883986,20181129,"11/29/18",4.01091588099758,20181129,"11/29/18",4.01091588099758,20181213,"12/13/18",4.04174145896683,20181213,"12/13/18",4.04174145896683,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,14,14,14,NA,NA,"Coral",3.2281,3.6858,NA,0.4577,20.714115376056,0.000344036304842363,0.000198367606064108,0.000347155663245664,0.00031471683069262,0.000313505670894221,0.000658889184255016,0.000106295970541382,NA,NA
"58",1148,"Mcapitata","Ambient","High","ATHC",20180920,"9/20/18",4.2805547605884,20180928,"9/28/18",4.33140203854974,20180928,"9/28/18",4.33140203854974,20181004,"10/4/18",4.33448399601938,20181004,"10/4/18",4.33448399601938,20181019,"10/19/18",4.40382827149456,20181019,"10/19/18",4.40382827149456,20181101,"11/1/18",4.43926829908785,20181101,"11/1/18",4.43926829908785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",1151,"Mcapitata","Ambient","High","ATHC",20180920,"9/20/18",3.65804067733509,20180928,"9/28/18",3.64263065943529,20180928,"9/28/18",3.64263065943529,20181004,"10/4/18",3.62568111043912,20181004,"10/4/18",3.62568111043912,20181019,"10/19/18",3.61798076512053,20181019,"10/19/18",3.61798076512053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",1154,"Mcapitata","Ambient","High","ATHC",20180920,"9/20/18",3.5686698436007,20180928,"9/28/18",3.58869991728845,20180928,"9/28/18",3.58869991728845,20181004,"10/4/18",3.58407737472356,20181004,"10/4/18",3.58407737472356,20181019,"10/19/18",3.61027620552315,20181019,"10/19/18",3.61027620552315,20181101,"11/1/18",3.645716303742,20181101,"11/1/18",3.645716303742,20181115,"11/15/18",3.6734560628456,20181115,"11/15/18",3.6734560628456,20181129,"11/29/18",3.78286529822558,20181129,"11/29/18",3.78286529822558,20181213,"12/13/18",3.7119920604846,20181213,"12/13/18",3.7119920604846,20181227,"12/27/18",3.73818082659592,20181227,"12/27/18",3.73818082659592,20190110,"1/10/19",3.75051161391513,8,6,15,13,14,14,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
