"Plot Title: Tank12 ATHC"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444035, SEN S/N: 20444035)","Coupler Detached (LGR S/N: 20444035)","End Of File (LGR S/N: 20444035)"
35620,08/24/18 06:56:30 PM,26.085,,
35621,08/24/18 06:56:40 PM,26.085,,
35622,08/24/18 06:56:50 PM,26.085,,
35623,08/24/18 06:57:00 PM,26.085,,
35624,08/24/18 06:57:10 PM,26.085,,
35625,08/24/18 06:57:20 PM,26.085,,
35626,08/24/18 06:57:30 PM,26.085,,
35627,08/24/18 06:57:40 PM,26.085,,
35628,08/24/18 06:57:50 PM,26.085,,
35629,08/24/18 06:58:00 PM,26.085,,
35630,08/24/18 06:58:10 PM,26.085,,
35631,08/24/18 06:58:20 PM,26.085,,
35632,08/24/18 06:58:30 PM,26.085,,
35633,08/24/18 06:58:40 PM,26.085,,
35634,08/24/18 06:58:50 PM,26.085,,
35635,08/24/18 06:59:00 PM,26.085,,
35636,08/24/18 06:59:10 PM,26.085,,
35637,08/24/18 06:59:20 PM,26.085,,
35638,08/24/18 06:59:30 PM,26.085,,
35639,08/24/18 06:59:40 PM,26.085,,
35640,08/24/18 06:59:50 PM,26.085,,
35641,08/24/18 07:00:00 PM,26.085,,
35642,08/24/18 07:00:10 PM,26.085,,
35643,08/24/18 07:00:20 PM,26.085,,
35644,08/24/18 07:00:30 PM,26.085,,
35645,08/24/18 07:00:40 PM,26.085,,
35646,08/24/18 07:00:50 PM,26.085,,
35647,08/24/18 07:01:00 PM,26.085,,
35648,08/24/18 07:01:10 PM,26.085,,
35649,08/24/18 07:01:20 PM,26.085,,
35650,08/24/18 07:01:30 PM,26.085,,
35651,08/24/18 07:01:40 PM,26.085,,
35652,08/24/18 07:01:50 PM,26.085,,
35653,08/24/18 07:02:00 PM,26.085,,
35654,08/24/18 07:02:10 PM,26.085,,
35655,08/24/18 07:02:20 PM,26.085,,
35656,08/24/18 07:02:30 PM,26.085,,
35657,08/24/18 07:02:40 PM,26.085,,
35658,08/24/18 07:02:50 PM,26.085,,
35659,08/24/18 07:03:00 PM,26.085,,
35660,08/24/18 07:03:10 PM,26.085,,
35661,08/24/18 07:03:20 PM,26.085,,
35662,08/24/18 07:03:30 PM,26.061,,
35663,08/24/18 07:03:40 PM,26.085,,
35664,08/24/18 07:03:50 PM,26.085,,
35665,08/24/18 07:04:00 PM,26.085,,
35666,08/24/18 07:04:10 PM,26.085,,
35667,08/24/18 07:04:20 PM,26.061,,
35668,08/24/18 07:04:30 PM,26.085,,
35669,08/24/18 07:04:40 PM,26.061,,
35670,08/24/18 07:04:50 PM,26.061,,
35671,08/24/18 07:05:00 PM,26.061,,
35672,08/24/18 07:05:10 PM,26.061,,
35673,08/24/18 07:05:20 PM,26.061,,
35674,08/24/18 07:05:30 PM,26.061,,
35675,08/24/18 07:05:40 PM,26.061,,
35676,08/24/18 07:05:50 PM,26.061,,
35677,08/24/18 07:06:00 PM,26.061,,
35678,08/24/18 07:06:10 PM,26.061,,
35679,08/24/18 07:06:20 PM,26.061,,
35680,08/24/18 07:06:30 PM,26.061,,
35681,08/24/18 07:06:40 PM,26.061,,
35682,08/24/18 07:06:50 PM,26.061,,
35683,08/24/18 07:07:00 PM,26.061,,
35684,08/24/18 07:07:10 PM,26.061,,
35685,08/24/18 07:07:20 PM,26.061,,
35686,08/24/18 07:07:30 PM,26.061,,
35687,08/24/18 07:07:40 PM,26.061,,
35688,08/24/18 07:07:50 PM,26.061,,
35689,08/24/18 07:08:00 PM,26.061,,
35690,08/24/18 07:08:10 PM,26.061,,
35691,08/24/18 07:08:20 PM,26.061,,
35692,08/24/18 07:08:30 PM,26.061,,
35693,08/24/18 07:08:40 PM,26.061,,
35694,08/24/18 07:08:50 PM,26.061,,
35695,08/24/18 07:09:00 PM,26.061,,
35696,08/24/18 07:09:10 PM,26.061,,
35697,08/24/18 07:09:20 PM,26.061,,
35698,08/24/18 07:09:30 PM,26.061,,
35699,08/24/18 07:09:40 PM,26.061,,
35700,08/24/18 07:09:50 PM,26.061,,
35701,08/24/18 07:10:00 PM,26.061,,
35702,08/24/18 07:10:10 PM,26.061,,
35703,08/24/18 07:10:20 PM,26.061,,
35704,08/24/18 07:10:30 PM,26.061,,
35705,08/24/18 07:10:40 PM,26.061,,
35706,08/24/18 07:10:50 PM,26.061,,
35707,08/24/18 07:11:00 PM,26.061,,
35708,08/24/18 07:11:10 PM,26.061,,
35709,08/24/18 07:11:20 PM,26.061,,
35710,08/24/18 07:11:30 PM,26.061,,
35711,08/24/18 07:11:40 PM,26.061,,
35712,08/24/18 07:11:50 PM,26.061,,
35713,08/24/18 07:12:00 PM,26.061,,
35714,08/24/18 07:12:10 PM,26.061,,
35715,08/24/18 07:12:20 PM,26.061,,
35716,08/24/18 07:12:30 PM,26.061,,
35717,08/24/18 07:12:40 PM,26.061,,
35718,08/24/18 07:12:50 PM,26.061,,
35719,08/24/18 07:13:00 PM,26.061,,
35720,08/24/18 07:13:10 PM,26.061,,
35721,08/24/18 07:13:20 PM,26.061,,
35722,08/24/18 07:13:30 PM,26.061,,
35723,08/24/18 07:13:40 PM,26.061,,
35724,08/24/18 07:13:50 PM,26.061,,
35725,08/24/18 07:14:00 PM,26.061,,
35726,08/24/18 07:14:10 PM,26.061,,
35727,08/24/18 07:14:20 PM,26.061,,
35728,08/24/18 07:14:30 PM,26.061,,
35729,08/24/18 07:14:40 PM,26.061,,
35730,08/24/18 07:14:50 PM,26.061,,
35731,08/24/18 07:15:00 PM,26.061,,
35732,08/24/18 07:15:10 PM,26.061,,
35733,08/24/18 07:15:20 PM,26.061,,
35734,08/24/18 07:15:30 PM,26.061,,
35735,08/24/18 07:15:40 PM,26.061,,
35736,08/24/18 07:15:50 PM,26.061,,
35737,08/24/18 07:16:00 PM,26.061,,
35738,08/24/18 07:16:10 PM,26.061,,
35739,08/24/18 07:16:20 PM,26.061,,
35740,08/24/18 07:16:30 PM,26.061,,
35741,08/24/18 07:16:40 PM,26.061,,
35742,08/24/18 07:16:50 PM,26.061,,
35743,08/24/18 07:17:00 PM,26.061,,
35744,08/24/18 07:17:10 PM,26.061,,
35745,08/24/18 07:17:20 PM,26.061,,
35746,08/24/18 07:17:30 PM,26.061,,
35747,08/24/18 07:17:40 PM,26.061,,
35748,08/24/18 07:17:50 PM,26.036,,
35749,08/24/18 07:18:00 PM,26.061,,
35750,08/24/18 07:18:10 PM,26.036,,
35751,08/24/18 07:18:20 PM,26.061,,
35752,08/24/18 07:18:30 PM,26.036,,
35753,08/24/18 07:18:40 PM,26.036,,
35754,08/24/18 07:18:50 PM,26.036,,
35755,08/24/18 07:19:00 PM,26.036,,
35756,08/24/18 07:19:10 PM,26.036,,
35757,08/24/18 07:19:20 PM,26.061,,
35758,08/24/18 07:19:30 PM,26.036,,
35759,08/24/18 07:19:40 PM,26.036,,
35760,08/24/18 07:19:50 PM,26.036,,
35761,08/24/18 07:20:00 PM,26.036,,
35762,08/24/18 07:20:10 PM,26.036,,
35763,08/24/18 07:20:20 PM,26.036,,
35764,08/24/18 07:20:30 PM,26.036,,
35765,08/24/18 07:20:40 PM,26.036,,
35766,08/24/18 07:20:50 PM,26.036,,
35767,08/24/18 07:21:00 PM,26.036,,
35768,08/24/18 07:21:10 PM,26.036,,
35769,08/24/18 07:21:20 PM,26.036,,
35770,08/24/18 07:21:30 PM,26.036,,
35771,08/24/18 07:21:40 PM,26.036,,
35772,08/24/18 07:21:50 PM,26.036,,
35773,08/24/18 07:22:00 PM,26.036,,
35774,08/24/18 07:22:10 PM,26.036,,
35775,08/24/18 07:22:20 PM,26.036,,
35776,08/24/18 07:22:30 PM,26.036,,
35777,08/24/18 07:22:40 PM,26.036,,
35778,08/24/18 07:22:50 PM,26.036,,
35779,08/24/18 07:23:00 PM,26.036,,
35780,08/24/18 07:23:10 PM,26.036,,
35781,08/24/18 07:23:20 PM,26.036,,
35782,08/24/18 07:23:30 PM,26.036,,
35783,08/24/18 07:23:40 PM,26.036,,
35784,08/24/18 07:23:50 PM,26.036,,
35785,08/24/18 07:24:00 PM,26.036,,
35786,08/24/18 07:24:10 PM,26.036,,
35787,08/24/18 07:24:20 PM,26.036,,
35788,08/24/18 07:24:30 PM,26.036,,
35789,08/24/18 07:24:40 PM,26.036,,
35790,08/24/18 07:24:50 PM,26.036,,
35791,08/24/18 07:25:00 PM,26.036,,
35792,08/24/18 07:25:10 PM,26.036,,
35793,08/24/18 07:25:20 PM,26.036,,
35794,08/24/18 07:25:30 PM,26.036,,
35795,08/24/18 07:25:40 PM,26.036,,
35796,08/24/18 07:25:50 PM,26.036,,
35797,08/24/18 07:26:00 PM,26.036,,
35798,08/24/18 07:26:10 PM,26.036,,
35799,08/24/18 07:26:20 PM,26.036,,
35800,08/24/18 07:26:30 PM,26.036,,
35801,08/24/18 07:26:40 PM,26.036,,
35802,08/24/18 07:26:50 PM,26.036,,
35803,08/24/18 07:27:00 PM,26.036,,
35804,08/24/18 07:27:10 PM,26.036,,
35805,08/24/18 07:27:20 PM,26.036,,
35806,08/24/18 07:27:30 PM,26.036,,
35807,08/24/18 07:27:40 PM,26.036,,
35808,08/24/18 07:27:50 PM,26.036,,
35809,08/24/18 07:28:00 PM,26.036,,
35810,08/24/18 07:28:10 PM,26.036,,
35811,08/24/18 07:28:20 PM,26.036,,
35812,08/24/18 07:28:30 PM,26.036,,
35813,08/24/18 07:28:40 PM,26.036,,
35814,08/24/18 07:28:50 PM,26.036,,
35815,08/24/18 07:29:00 PM,26.036,,
35816,08/24/18 07:29:10 PM,26.036,,
35817,08/24/18 07:29:20 PM,26.036,,
35818,08/24/18 07:29:30 PM,26.036,,
35819,08/24/18 07:29:40 PM,26.036,,
35820,08/24/18 07:29:50 PM,26.036,,
35821,08/24/18 07:30:00 PM,26.036,,
35822,08/24/18 07:30:10 PM,26.036,,
35823,08/24/18 07:30:20 PM,26.036,,
35824,08/24/18 07:30:30 PM,26.036,,
35825,08/24/18 07:30:40 PM,26.012,,
35826,08/24/18 07:30:50 PM,26.012,,
35827,08/24/18 07:31:00 PM,26.012,,
35828,08/24/18 07:31:10 PM,26.012,,
35829,08/24/18 07:31:20 PM,26.012,,
35830,08/24/18 07:31:30 PM,26.012,,
35831,08/24/18 07:31:40 PM,26.036,,
35832,08/24/18 07:31:50 PM,26.012,,
35833,08/24/18 07:32:00 PM,26.012,,
35834,08/24/18 07:32:10 PM,26.012,,
35835,08/24/18 07:32:20 PM,26.012,,
35836,08/24/18 07:32:30 PM,26.012,,
35837,08/24/18 07:32:40 PM,26.012,,
35838,08/24/18 07:32:50 PM,26.012,,
35839,08/24/18 07:33:00 PM,26.012,,
35840,08/24/18 07:33:10 PM,26.012,,
35841,08/24/18 07:33:20 PM,26.012,,
35842,08/24/18 07:33:30 PM,26.012,,
35843,08/24/18 07:33:40 PM,26.012,,
35844,08/24/18 07:33:50 PM,26.012,,
35845,08/24/18 07:34:00 PM,26.012,,
35846,08/24/18 07:34:10 PM,26.012,,
35847,08/24/18 07:34:20 PM,26.012,,
35848,08/24/18 07:34:30 PM,26.012,,
35849,08/24/18 07:34:40 PM,26.012,,
35850,08/24/18 07:34:50 PM,26.012,,
35851,08/24/18 07:35:00 PM,26.012,,
35852,08/24/18 07:35:10 PM,26.012,,
35853,08/24/18 07:35:20 PM,26.012,,
35854,08/24/18 07:35:30 PM,26.012,,
35855,08/24/18 07:35:40 PM,26.012,,
35856,08/24/18 07:35:50 PM,26.012,,
35857,08/24/18 07:36:00 PM,26.012,,
35858,08/24/18 07:36:10 PM,26.012,,
35859,08/24/18 07:36:20 PM,26.012,,
35860,08/24/18 07:36:30 PM,26.012,,
35861,08/24/18 07:36:40 PM,26.012,,
35862,08/24/18 07:36:50 PM,26.012,,
35863,08/24/18 07:37:00 PM,26.012,,
35864,08/24/18 07:37:10 PM,26.012,,
35865,08/24/18 07:37:20 PM,26.012,,
35866,08/24/18 07:37:30 PM,26.012,,
35867,08/24/18 07:37:40 PM,26.012,,
35868,08/24/18 07:37:50 PM,26.012,,
35869,08/24/18 07:38:00 PM,26.012,,
35870,08/24/18 07:38:10 PM,26.012,,
35871,08/24/18 07:38:20 PM,26.012,,
35872,08/24/18 07:38:30 PM,26.012,,
35873,08/24/18 07:38:40 PM,26.012,,
35874,08/24/18 07:38:50 PM,26.012,,
35875,08/24/18 07:39:00 PM,26.012,,
35876,08/24/18 07:39:10 PM,26.012,,
35877,08/24/18 07:39:20 PM,26.012,,
35878,08/24/18 07:39:30 PM,26.012,,
35879,08/24/18 07:39:40 PM,26.012,,
35880,08/24/18 07:39:50 PM,26.012,,
35881,08/24/18 07:40:00 PM,26.012,,
35882,08/24/18 07:40:10 PM,26.012,,
35883,08/24/18 07:40:20 PM,26.012,,
35884,08/24/18 07:40:30 PM,26.012,,
35885,08/24/18 07:40:40 PM,26.012,,
35886,08/24/18 07:40:50 PM,26.012,,
35887,08/24/18 07:41:00 PM,26.012,,
35888,08/24/18 07:41:10 PM,26.012,,
35889,08/24/18 07:41:20 PM,26.012,,
35890,08/24/18 07:41:30 PM,26.012,,
35891,08/24/18 07:41:40 PM,26.012,,
35892,08/24/18 07:41:50 PM,26.012,,
35893,08/24/18 07:42:00 PM,26.012,,
35894,08/24/18 07:42:10 PM,26.012,,
35895,08/24/18 07:42:20 PM,26.012,,
35896,08/24/18 07:42:30 PM,26.012,,
35897,08/24/18 07:42:40 PM,26.012,,
35898,08/24/18 07:42:50 PM,26.012,,
35899,08/24/18 07:43:00 PM,26.012,,
35900,08/24/18 07:43:10 PM,26.012,,
35901,08/24/18 07:43:20 PM,26.012,,
35902,08/24/18 07:43:30 PM,26.012,,
35903,08/24/18 07:43:40 PM,26.012,,
35904,08/24/18 07:43:50 PM,26.012,,
35905,08/24/18 07:44:00 PM,26.012,,
35906,08/24/18 07:44:10 PM,26.012,,
35907,08/24/18 07:44:20 PM,26.012,,
35908,08/24/18 07:44:30 PM,26.012,,
35909,08/24/18 07:44:40 PM,26.012,,
35910,08/24/18 07:44:50 PM,26.012,,
35911,08/24/18 07:45:00 PM,26.012,,
35912,08/24/18 07:45:10 PM,26.012,,
35913,08/24/18 07:45:20 PM,26.012,,
35914,08/24/18 07:45:30 PM,26.012,,
35915,08/24/18 07:45:40 PM,26.012,,
35916,08/24/18 07:45:50 PM,26.012,,
35917,08/24/18 07:46:00 PM,26.012,,
35918,08/24/18 07:46:10 PM,26.012,,
35919,08/24/18 07:46:20 PM,26.012,,
35920,08/24/18 07:46:30 PM,26.012,,
35921,08/24/18 07:46:40 PM,26.012,,
35922,08/24/18 07:46:50 PM,26.012,,
35923,08/24/18 07:47:00 PM,26.012,,
35924,08/24/18 07:47:10 PM,26.012,,
35925,08/24/18 07:47:20 PM,26.012,,
35926,08/24/18 07:47:30 PM,26.012,,
35927,08/24/18 07:47:40 PM,26.012,,
35928,08/24/18 07:47:50 PM,26.012,,
35929,08/24/18 07:48:00 PM,26.012,,
35930,08/24/18 07:48:10 PM,26.012,,
35931,08/24/18 07:48:20 PM,26.012,,
35932,08/24/18 07:48:30 PM,25.987,,
35933,08/24/18 07:48:40 PM,26.012,,
35934,08/24/18 07:48:50 PM,26.012,,
35935,08/24/18 07:49:00 PM,26.012,,
35936,08/24/18 07:49:10 PM,25.987,,
35937,08/24/18 07:49:20 PM,26.012,,
35938,08/24/18 07:49:30 PM,25.987,,
35939,08/24/18 07:49:40 PM,25.987,,
35940,08/24/18 07:49:50 PM,26.012,,
35941,08/24/18 07:50:00 PM,26.012,,
35942,08/24/18 07:50:10 PM,26.012,,
35943,08/24/18 07:50:20 PM,25.987,,
35944,08/24/18 07:50:30 PM,25.987,,
35945,08/24/18 07:50:40 PM,26.012,,
35946,08/24/18 07:50:50 PM,25.987,,
35947,08/24/18 07:51:00 PM,25.987,,
35948,08/24/18 07:51:10 PM,25.987,,
35949,08/24/18 07:51:20 PM,25.987,,
35950,08/24/18 07:51:30 PM,25.987,,
35951,08/24/18 07:51:40 PM,25.987,,
35952,08/24/18 07:51:50 PM,25.987,,
35953,08/24/18 07:52:00 PM,25.987,,
35954,08/24/18 07:52:10 PM,25.987,,
35955,08/24/18 07:52:20 PM,25.987,,
35956,08/24/18 07:52:30 PM,25.987,,
35957,08/24/18 07:52:40 PM,25.987,,
35958,08/24/18 07:52:50 PM,25.987,,
35959,08/24/18 07:53:00 PM,25.987,,
35960,08/24/18 07:53:10 PM,25.987,,
35961,08/24/18 07:53:20 PM,25.987,,
35962,08/24/18 07:53:30 PM,25.987,,
35963,08/24/18 07:53:40 PM,25.987,,
35964,08/24/18 07:53:50 PM,25.987,,
35965,08/24/18 07:54:00 PM,25.987,,
35966,08/24/18 07:54:10 PM,25.987,,
35967,08/24/18 07:54:20 PM,25.987,,
35968,08/24/18 07:54:30 PM,25.987,,
35969,08/24/18 07:54:40 PM,25.987,,
35970,08/24/18 07:54:50 PM,25.987,,
35971,08/24/18 07:55:00 PM,25.987,,
35972,08/24/18 07:55:10 PM,25.987,,
35973,08/24/18 07:55:20 PM,25.987,,
35974,08/24/18 07:55:30 PM,25.987,,
35975,08/24/18 07:55:40 PM,25.987,,
35976,08/24/18 07:55:50 PM,25.987,,
35977,08/24/18 07:56:00 PM,25.987,,
35978,08/24/18 07:56:10 PM,25.987,,
35979,08/24/18 07:56:20 PM,25.987,,
35980,08/24/18 07:56:30 PM,25.987,,
35981,08/24/18 07:56:40 PM,25.987,,
35982,08/24/18 07:56:50 PM,25.987,,
35983,08/24/18 07:57:00 PM,25.987,,
35984,08/24/18 07:57:10 PM,25.987,,
35985,08/24/18 07:57:20 PM,25.987,,
35986,08/24/18 07:57:30 PM,25.987,,
35987,08/24/18 07:57:40 PM,25.987,,
35988,08/24/18 07:57:50 PM,25.987,,
35989,08/24/18 07:58:00 PM,25.987,,
35990,08/24/18 07:58:10 PM,25.987,,
35991,08/24/18 07:58:20 PM,25.987,,
35992,08/24/18 07:58:30 PM,25.987,,
35993,08/24/18 07:58:40 PM,25.987,,
35994,08/24/18 07:58:50 PM,25.987,,
35995,08/24/18 07:59:00 PM,25.987,,
35996,08/24/18 07:59:10 PM,25.987,,
35997,08/24/18 07:59:20 PM,25.987,,
35998,08/24/18 07:59:30 PM,25.987,,
35999,08/24/18 07:59:40 PM,25.987,,
36000,08/24/18 07:59:50 PM,25.987,,
36001,08/24/18 08:00:00 PM,25.987,,
36002,08/24/18 08:00:10 PM,25.987,,
36003,08/24/18 08:00:20 PM,25.987,,
36004,08/24/18 08:00:30 PM,25.987,,
36005,08/24/18 08:00:40 PM,25.987,,
36006,08/24/18 08:00:50 PM,25.987,,
36007,08/24/18 08:01:00 PM,25.987,,
36008,08/24/18 08:01:10 PM,25.987,,
36009,08/24/18 08:01:20 PM,25.987,,
36010,08/24/18 08:01:30 PM,25.987,,
36011,08/24/18 08:01:40 PM,25.987,,
36012,08/24/18 08:01:50 PM,25.987,,
36013,08/24/18 08:02:00 PM,25.987,,
36014,08/24/18 08:02:10 PM,25.987,,
36015,08/24/18 08:02:20 PM,25.987,,
36016,08/24/18 08:02:30 PM,25.987,,
36017,08/24/18 08:02:40 PM,25.987,,
36018,08/24/18 08:02:50 PM,25.987,,
36019,08/24/18 08:03:00 PM,25.987,,
36020,08/24/18 08:03:10 PM,25.987,,
36021,08/24/18 08:03:20 PM,25.987,,
36022,08/24/18 08:03:30 PM,25.987,,
36023,08/24/18 08:03:40 PM,25.987,,
36024,08/24/18 08:03:50 PM,25.987,,
36025,08/24/18 08:04:00 PM,25.987,,
36026,08/24/18 08:04:10 PM,25.987,,
36027,08/24/18 08:04:20 PM,25.987,,
36028,08/24/18 08:04:30 PM,25.987,,
36029,08/24/18 08:04:40 PM,25.987,,
36030,08/24/18 08:04:50 PM,25.987,,
36031,08/24/18 08:05:00 PM,25.987,,
36032,08/24/18 08:05:10 PM,25.987,,
36033,08/24/18 08:05:20 PM,25.987,,
36034,08/24/18 08:05:30 PM,25.987,,
36035,08/24/18 08:05:40 PM,25.987,,
36036,08/24/18 08:05:50 PM,25.987,,
36037,08/24/18 08:06:00 PM,25.987,,
36038,08/24/18 08:06:10 PM,25.987,,
36039,08/24/18 08:06:20 PM,25.987,,
36040,08/24/18 08:06:30 PM,25.987,,
36041,08/24/18 08:06:40 PM,25.987,,
36042,08/24/18 08:06:50 PM,25.987,,
36043,08/24/18 08:07:00 PM,25.987,,
36044,08/24/18 08:07:10 PM,25.987,,
36045,08/24/18 08:07:20 PM,25.987,,
36046,08/24/18 08:07:30 PM,25.987,,
36047,08/24/18 08:07:40 PM,25.987,,
36048,08/24/18 08:07:50 PM,25.987,,
36049,08/24/18 08:08:00 PM,25.987,,
36050,08/24/18 08:08:10 PM,25.987,,
36051,08/24/18 08:08:20 PM,25.987,,
36052,08/24/18 08:08:30 PM,25.987,,
36053,08/24/18 08:08:40 PM,25.987,,
36054,08/24/18 08:08:50 PM,25.987,,
36055,08/24/18 08:09:00 PM,25.987,,
36056,08/24/18 08:09:10 PM,25.987,,
36057,08/24/18 08:09:20 PM,25.987,,
36058,08/24/18 08:09:30 PM,25.987,,
36059,08/24/18 08:09:40 PM,25.987,,
36060,08/24/18 08:09:50 PM,25.963,,
36061,08/24/18 08:10:00 PM,25.963,,
36062,08/24/18 08:10:10 PM,25.987,,
36063,08/24/18 08:10:20 PM,25.963,,
36064,08/24/18 08:10:30 PM,25.963,,
36065,08/24/18 08:10:40 PM,25.963,,
36066,08/24/18 08:10:50 PM,25.963,,
36067,08/24/18 08:11:00 PM,25.987,,
36068,08/24/18 08:11:10 PM,25.963,,
36069,08/24/18 08:11:20 PM,25.963,,
36070,08/24/18 08:11:30 PM,25.963,,
36071,08/24/18 08:11:40 PM,25.963,,
36072,08/24/18 08:11:50 PM,25.963,,
36073,08/24/18 08:12:00 PM,25.963,,
36074,08/24/18 08:12:10 PM,25.963,,
36075,08/24/18 08:12:20 PM,25.963,,
36076,08/24/18 08:12:30 PM,25.963,,
36077,08/24/18 08:12:40 PM,25.963,,
36078,08/24/18 08:12:50 PM,25.963,,
36079,08/24/18 08:13:00 PM,25.963,,
36080,08/24/18 08:13:10 PM,25.963,,
36081,08/24/18 08:13:20 PM,25.963,,
36082,08/24/18 08:13:30 PM,25.963,,
36083,08/24/18 08:13:40 PM,25.963,,
36084,08/24/18 08:13:50 PM,25.963,,
36085,08/24/18 08:14:00 PM,25.963,,
36086,08/24/18 08:14:10 PM,25.963,,
36087,08/24/18 08:14:20 PM,25.963,,
36088,08/24/18 08:14:30 PM,25.963,,
36089,08/24/18 08:14:40 PM,25.963,,
36090,08/24/18 08:14:50 PM,25.963,,
36091,08/24/18 08:15:00 PM,25.963,,
36092,08/24/18 08:15:10 PM,25.963,,
36093,08/24/18 08:15:20 PM,25.963,,
36094,08/24/18 08:15:30 PM,25.963,,
36095,08/24/18 08:15:40 PM,25.963,,
36096,08/24/18 08:15:50 PM,25.963,,
36097,08/24/18 08:16:00 PM,25.963,,
36098,08/24/18 08:16:10 PM,25.963,,
36099,08/24/18 08:16:20 PM,25.963,,
36100,08/24/18 08:16:30 PM,25.963,,
36101,08/24/18 08:16:40 PM,25.963,,
36102,08/24/18 08:16:50 PM,25.963,,
36103,08/24/18 08:17:00 PM,25.963,,
36104,08/24/18 08:17:10 PM,25.963,,
36105,08/24/18 08:17:20 PM,25.963,,
36106,08/24/18 08:17:30 PM,25.963,,
36107,08/24/18 08:17:40 PM,25.963,,
36108,08/24/18 08:17:50 PM,25.963,,
36109,08/24/18 08:18:00 PM,25.963,,
36110,08/24/18 08:18:10 PM,25.963,,
36111,08/24/18 08:18:20 PM,25.963,,
36112,08/24/18 08:18:30 PM,25.963,,
36113,08/24/18 08:18:40 PM,25.963,,
36114,08/24/18 08:18:50 PM,25.963,,
36115,08/24/18 08:19:00 PM,25.963,,
36116,08/24/18 08:19:10 PM,25.963,,
36117,08/24/18 08:19:20 PM,25.963,,
36118,08/24/18 08:19:30 PM,25.963,,
36119,08/24/18 08:19:40 PM,25.963,,
36120,08/24/18 08:19:50 PM,25.963,,
36121,08/24/18 08:20:00 PM,25.963,,
36122,08/24/18 08:20:10 PM,25.963,,
36123,08/24/18 08:20:20 PM,25.963,,
36124,08/24/18 08:20:30 PM,25.963,,
36125,08/24/18 08:20:40 PM,25.963,,
36126,08/24/18 08:20:50 PM,25.963,,
36127,08/24/18 08:21:00 PM,25.963,,
36128,08/24/18 08:21:10 PM,25.963,,
36129,08/24/18 08:21:20 PM,25.963,,
36130,08/24/18 08:21:30 PM,25.963,,
36131,08/24/18 08:21:40 PM,25.963,,
36132,08/24/18 08:21:50 PM,25.963,,
36133,08/24/18 08:22:00 PM,25.963,,
36134,08/24/18 08:22:10 PM,25.963,,
36135,08/24/18 08:22:20 PM,25.963,,
36136,08/24/18 08:22:30 PM,25.963,,
36137,08/24/18 08:22:40 PM,25.963,,
36138,08/24/18 08:22:50 PM,25.963,,
36139,08/24/18 08:23:00 PM,25.963,,
36140,08/24/18 08:23:10 PM,25.963,,
36141,08/24/18 08:23:20 PM,25.963,,
36142,08/24/18 08:23:30 PM,25.963,,
36143,08/24/18 08:23:40 PM,25.963,,
36144,08/24/18 08:23:50 PM,25.963,,
36145,08/24/18 08:24:00 PM,25.963,,
36146,08/24/18 08:24:10 PM,25.963,,
36147,08/24/18 08:24:20 PM,25.963,,
36148,08/24/18 08:24:30 PM,25.963,,
36149,08/24/18 08:24:40 PM,25.963,,
36150,08/24/18 08:24:50 PM,25.963,,
36151,08/24/18 08:25:00 PM,25.963,,
36152,08/24/18 08:25:10 PM,25.963,,
36153,08/24/18 08:25:20 PM,25.963,,
36154,08/24/18 08:25:30 PM,25.963,,
36155,08/24/18 08:25:40 PM,25.963,,
36156,08/24/18 08:25:50 PM,25.963,,
36157,08/24/18 08:26:00 PM,25.963,,
36158,08/24/18 08:26:10 PM,25.963,,
36159,08/24/18 08:26:20 PM,25.963,,
36160,08/24/18 08:26:30 PM,25.963,,
36161,08/24/18 08:26:40 PM,25.963,,
36162,08/24/18 08:26:50 PM,25.963,,
36163,08/24/18 08:27:00 PM,25.963,,
36164,08/24/18 08:27:10 PM,25.963,,
36165,08/24/18 08:27:20 PM,25.963,,
36166,08/24/18 08:27:30 PM,25.963,,
36167,08/24/18 08:27:40 PM,25.963,,
36168,08/24/18 08:27:50 PM,25.963,,
36169,08/24/18 08:28:00 PM,25.963,,
36170,08/24/18 08:28:10 PM,25.963,,
36171,08/24/18 08:28:20 PM,25.963,,
36172,08/24/18 08:28:30 PM,25.963,,
36173,08/24/18 08:28:40 PM,25.963,,
36174,08/24/18 08:28:50 PM,25.963,,
36175,08/24/18 08:29:00 PM,25.963,,
36176,08/24/18 08:29:10 PM,25.963,,
36177,08/24/18 08:29:20 PM,25.963,,
36178,08/24/18 08:29:30 PM,25.963,,
36179,08/24/18 08:29:40 PM,25.963,,
36180,08/24/18 08:29:50 PM,25.963,,
36181,08/24/18 08:30:00 PM,25.963,,
36182,08/24/18 08:30:10 PM,25.963,,
36183,08/24/18 08:30:20 PM,25.963,,
36184,08/24/18 08:30:30 PM,25.963,,
36185,08/24/18 08:30:40 PM,25.963,,
36186,08/24/18 08:30:50 PM,25.963,,
36187,08/24/18 08:31:00 PM,25.963,,
36188,08/24/18 08:31:10 PM,25.963,,
36189,08/24/18 08:31:20 PM,25.963,,
36190,08/24/18 08:31:30 PM,25.963,,
36191,08/24/18 08:31:40 PM,25.963,,
36192,08/24/18 08:31:50 PM,25.963,,
36193,08/24/18 08:32:00 PM,25.963,,
36194,08/24/18 08:32:10 PM,25.963,,
36195,08/24/18 08:32:20 PM,25.963,,
36196,08/24/18 08:32:30 PM,25.963,,
36197,08/24/18 08:32:40 PM,25.963,,
