Mooring Name,Latitude,Longitude,Date,Time,xCO2  SW (wet) (umol/mol),QF,H2O (mmol/mol),xCO2  Air (wet) (umol/mol),QF,H2O (mmol/mol),Licor Atm Pressure  (hPa),Licor Temp (C),% O2,SST (C),Salinity,xCO2  SW (dry) (umol/mol),xCO2  Air (dry) (umol/mol),fCO2  SW (sat) uatm,fCO2  Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2
CRIMP2_158W_21N,21.458,-157.798,7/11/2013,21:17,450.9,2,10.23,385.8,2,10.24,1015.2,26.8,99.69,26.054,35.229,455.6,389.8,440.2,376.7,63.5,441.6,377.9,63.7
CRIMP2_158W_21N,21.458,-157.798,7/12/2013,0:17,364.6,2,10.83,385.1,2,10.78,1014.1,26.8,101.72,27.021,35.238,368.6,389.3,355,375,-20,356.1,376.2,-20.1
CRIMP2_158W_21N,21.458,-157.798,7/12/2013,3:17,405.4,2,10.29,385.6,2,10.24,1012.8,27,102.12,27.037,35.221,409.6,389.6,394,374.8,19.2,395.2,376,19.3
CRIMP2_158W_21N,21.458,-157.798,7/12/2013,6:17,465.9,2,10.06,387.2,2,10.11,1013.8,26.9,101.52,26.65,35.232,470.6,391.1,453.5,376.9,76.6,454.9,378.1,76.8
CRIMP2_158W_21N,21.458,-157.798,7/12/2013,9:17,480.1,2,10.02,387.8,2,10.1,1014.5,26.6,100.67,26.103,35.251,485,391.8,468.2,378.3,90,469.7,379.5,90.2
CRIMP2_158W_21N,21.458,-157.798,7/12/2013,12:17,511.5,2,9.83,388.3,2,9.89,1013.3,26.5,100.01,25.821,35.223,516.5,392.2,498.3,378.4,119.9,499.9,379.6,120.3
CRIMP2_158W_21N,21.458,-157.798,7/12/2013,15:17,641.8,2,9.75,388.7,2,9.88,1012.5,26.4,98.47,25.11,35.249,648.1,392.5,625.6,378.9,246.7,627.6,380.1,247.5
CRIMP2_158W_21N,21.458,-157.798,7/12/2013,18:17,606.7,2,10.56,388.6,2,10.6,1013.2,26.4,98.77,26.415,35.158,613.2,392.7,590.9,378.4,212.5,592.8,379.6,213.1
CRIMP2_158W_21N,21.458,-157.798,7/12/2013,21:17,579.5,2,10.68,387.7,2,10.62,1013,26.8,99.53,26.156,35.256,585.8,391.8,564.6,377.7,186.9,566.4,378.9,187.5
CRIMP2_158W_21N,21.458,-157.798,7/13/2013,0:17,458,2,10.63,386.8,2,10.6,1012,27,101.38,26.996,35.247,462.9,390.9,445,375.8,69.3,446.4,376.9,69.5
CRIMP2_158W_21N,21.458,-157.798,7/13/2013,3:17,400.1,2,10.06,387.3,2,10.15,1011.6,26.9,101.86,26.691,35.219,404.1,391.3,388.6,376.2,12.4,389.8,377.3,12.4
CRIMP2_158W_21N,21.458,-157.798,7/13/2013,6:17,416.5,2,10.07,387.1,2,10.14,1012.6,26.7,101.79,26.436,35.243,420.7,391.1,405.1,376.6,28.5,406.4,377.8,28.6
CRIMP2_158W_21N,21.458,-157.798,7/13/2013,9:17,526.1,2,10.1,388.3,2,10.11,1013.1,26.7,100.57,26.003,35.26,531.4,392.3,512.4,378.2,134.2,514.1,379.4,134.6
CRIMP2_158W_21N,21.458,-157.798,7/13/2013,12:17,538.4,2,9.87,387.5,2,9.91,1011,26.6,100.04,25.936,35.225,543.7,391.4,523.3,376.7,146.6,524.9,377.9,147.1
CRIMP2_158W_21N,21.458,-157.798,7/13/2013,15:17,647.8,2,9.82,387.7,2,9.83,1010.5,26.5,98.55,24.911,35.268,654.2,391.6,630.5,377.3,253.1,632.5,378.6,253.9
CRIMP2_158W_21N,21.458,-157.798,7/13/2013,18:17,672.2,2,10.56,387.4,2,10.5,1011.7,26.4,97.81,25.207,35.265,679.4,391.5,655.2,377.6,277.6,657.3,378.8,278.5
CRIMP2_158W_21N,21.458,-157.798,7/13/2013,21:17,531.5,2,10.76,387.7,2,10.61,1011.9,26.9,99.06,26.024,35.262,537.3,391.8,517.4,377.4,140.1,519.1,378.6,140.5
CRIMP2_158W_21N,21.458,-157.798,7/14/2013,0:17,404.1,2,11.09,388.6,2,10.88,1010.9,27.3,101.11,27.083,35.281,408.6,392.9,392.3,377.2,15.1,393.5,378.4,15.1
CRIMP2_158W_21N,21.458,-157.798,7/14/2013,3:17,377.2,2,11.25,387.4,2,11.02,1009.6,27.4,102.24,27.236,35.279,381.5,391.8,365.6,375.5,-9.9,366.7,376.7,-9.9
CRIMP2_158W_21N,21.458,-157.798,7/14/2013,6:17,385.5,2,10.11,389,2,10.06,1010.6,27.3,102.64,27.01,35.288,389.5,393,373.9,377.2,-3.3,375,378.4,-3.3
CRIMP2_158W_21N,21.458,-157.798,7/14/2013,9:17,471.3,2,10.2,389.5,2,10.16,1011.4,27.1,101.61,26.556,35.302,476.2,393.5,457.8,378.4,79.4,459.3,379.6,79.7
CRIMP2_158W_21N,21.458,-157.798,7/14/2013,12:17,529.9,2,10.11,390,2,10.06,1009.8,27,100.54,25.852,35.305,535.3,394,514.6,378.7,135.9,516.2,379.9,136.3
CRIMP2_158W_21N,21.458,-157.798,7/14/2013,15:17,595,2,9.97,390.2,2,9.89,1009.5,26.8,99.58,25.632,35.305,601,394.1,577.9,378.9,199,579.7,380.1,199.6
CRIMP2_158W_21N,21.458,-157.798,7/14/2013,18:17,659.2,2,10.87,389.5,2,10.82,1010.6,26.7,98.72,25.231,35.299,666.5,393.8,642,379.3,262.7,644,380.5,263.6
CRIMP2_158W_21N,21.458,-157.798,7/14/2013,21:17,569.8,2,11.05,389.5,2,10.85,1010.7,27.1,98.89,26.355,35.27,576.1,393.8,553.8,378.6,175.3,555.6,379.7,175.8
CRIMP2_158W_21N,21.458,-157.798,7/15/2013,0:17,448.7,2,11.41,389.3,2,11.09,1009.9,27.6,100.79,27.168,35.309,453.9,393.6,435.2,377.4,57.8,436.6,378.6,57.9
CRIMP2_158W_21N,21.458,-157.798,7/15/2013,3:17,417.8,2,11.67,388.7,2,11.41,1009.2,27.9,101.96,27.467,35.308,422.8,393.2,404.8,376.5,28.3,406.1,377.6,28.4
CRIMP2_158W_21N,21.458,-157.798,7/15/2013,6:17,415.1,2,10.28,389.3,2,9.99,1010.5,27.8,102.31,27.044,35.31,419.4,393.3,402.5,377.4,25.1,403.8,378.6,25.1
CRIMP2_158W_21N,21.458,-157.798,7/15/2013,9:17,509.9,2,10.39,388.7,2,10.24,1011.4,27.5,101.38,26.621,35.235,515.3,392.8,495.4,377.6,117.8,497,378.8,118.2
CRIMP2_158W_21N,21.458,-157.798,7/15/2013,12:17,580.8,2,10.44,389,2,10.42,1010.1,27.3,100.16,26.418,35.338,586.9,393.1,563.8,377.6,186.1,565.5,378.8,186.7
CRIMP2_158W_21N,21.458,-157.798,7/15/2013,15:17,487.6,2,10.29,389.6,2,10.24,1010.1,27.1,99.68,26.23,35.321,492.7,393.6,473.4,378.2,95.2,474.9,379.4,95.5
CRIMP2_158W_21N,21.458,-157.798,7/15/2013,18:17,531.1,2,10.95,388.6,2,10.87,1011.2,26.9,99.05,25.944,35.332,537,392.9,516.9,378.2,138.7,518.5,379.4,139.1
CRIMP2_158W_21N,21.458,-157.798,7/15/2013,21:17,513.6,2,11.02,388.7,2,10.83,1011.4,27.2,99.38,26.412,35.327,519.4,393,499.5,378,121.6,501.1,379.1,122
CRIMP2_158W_21N,21.458,-157.798,7/16/2013,0:17,444.4,2,11,388.5,2,10.8,1010.2,27.5,100.51,26.737,35.331,449.3,392.8,431.4,377.1,54.3,432.7,378.3,54.5
CRIMP2_158W_21N,21.458,-157.798,7/16/2013,3:17,404.8,2,11.69,388,2,11.48,1009.9,27.6,101.85,27.078,35.31,409.6,392.5,392.8,376.4,16.4,394,377.6,16.5
CRIMP2_158W_21N,21.458,-157.798,7/16/2013,6:17,424.7,2,10.33,388.5,2,10.17,1011.4,27.6,102.09,26.916,35.32,429.1,392.5,412.3,377.1,35.2,413.6,378.3,35.3
CRIMP2_158W_21N,21.458,-157.798,7/16/2013,9:17,444.7,2,10.38,388.3,2,10.27,1012.2,27.4,102.04,26.723,35.326,449.4,392.3,432.3,377.4,54.9,433.7,378.6,55.1
CRIMP2_158W_21N,21.458,-157.798,7/16/2013,12:17,524.9,2,10.4,389.1,2,10.39,1010.6,27.3,101.34,26.551,35.286,530.4,393.2,509.6,377.7,131.9,511.2,378.9,132.3
CRIMP2_158W_21N,21.458,-157.798,7/16/2013,15:17,549.7,2,10.3,389.1,2,10.29,1010.5,27.1,100.78,26.403,35.285,555.4,393.1,533.7,377.8,155.9,535.4,379,156.4
CRIMP2_158W_21N,21.458,-157.798,7/16/2013,18:17,537.7,2,10.96,388.9,2,10.94,1011.7,27,99.65,25.997,35.323,543.7,393.2,523.5,378.7,144.9,525.2,379.9,145.3
CRIMP2_158W_21N,21.458,-157.798,7/16/2013,21:17,530.7,2,11.1,389.2,2,10.95,1011.4,27.3,99.88,26.052,35.318,536.7,393.5,516.5,378.7,137.8,518.2,379.9,138.3
CRIMP2_158W_21N,21.458,-157.798,7/17/2013,0:17,450,2,11.47,388.9,2,11.21,1010.1,27.7,101.49,26.807,35.319,455.2,393.3,436.9,377.5,59.4,438.3,378.7,59.6
CRIMP2_158W_21N,21.458,-157.798,7/17/2013,3:17,409.2,2,11.68,388.6,2,11.45,1009.4,27.8,102.82,27.44,35.333,414.1,393.1,396.6,376.5,20.1,397.8,377.7,20.2
CRIMP2_158W_21N,21.458,-157.798,7/17/2013,6:17,411.9,2,10.48,389,2,10.45,1010.7,27.8,103.32,27.379,35.342,416.3,393.2,399.3,377.1,22.2,400.6,378.3,22.3
CRIMP2_158W_21N,21.458,-157.798,7/17/2013,9:17,470.4,2,10.48,388.2,2,10.49,1011.3,27.5,102.63,27.031,35.35,475.4,392.3,456.6,376.8,79.8,458,378,80
CRIMP2_158W_21N,21.458,-157.798,7/17/2013,12:17,498,2,10.43,388.2,2,10.35,1010.1,27.4,101.64,26.758,35.361,503.2,392.3,483,376.6,106.4,484.5,377.7,106.8
CRIMP2_158W_21N,21.458,-157.798,7/17/2013,15:17,527.4,2,10.5,388.5,2,10.44,1009.8,27.2,100.32,26.265,35.356,533,392.6,512,377.1,134.8,513.6,378.3,135.2
CRIMP2_158W_21N,21.458,-157.798,7/17/2013,18:17,642.1,2,11.01,388.6,2,10.84,1011.4,27.1,99.7,25.844,35.349,649.3,392.8,625.2,378.3,246.9,627.1,379.5,247.7
CRIMP2_158W_21N,21.458,-157.798,7/17/2013,21:17,547.7,2,11.28,388.1,2,11.09,1011.5,27.6,99.97,26.846,35.338,554,392.4,532.4,377.2,155.3,534.1,378.3,155.7
CRIMP2_158W_21N,21.458,-157.798,7/18/2013,0:17,472.3,2,11.36,387.1,2,11.18,1010.6,27.8,101.11,27.415,35.324,477.7,391.5,458.1,375.4,82.7,459.5,376.6,82.9
CRIMP2_158W_21N,21.458,-157.798,7/18/2013,3:17,415.2,2,11.69,386.4,2,11.44,1009.9,27.9,102.46,27.625,35.331,420.1,390.9,402.4,374.5,28,403.7,375.6,28
CRIMP2_158W_21N,21.458,-157.798,7/18/2013,6:17,439.8,2,10.53,386.8,2,10.5,1011.1,27.8,102.81,27.21,35.342,444.5,390.9,426.7,375.3,51.5,428,376.4,51.6
CRIMP2_158W_21N,21.458,-157.798,7/18/2013,9:17,422.8,2,10.5,386.8,2,10.51,1012.1,27.5,102.44,26.613,35.337,427.2,390.9,411,376.1,35,412.3,377.3,35.1
CRIMP2_158W_21N,21.458,-157.798,7/18/2013,12:17,544.9,2,10.47,387.3,2,10.46,1010.8,27.3,100.86,25.627,35.332,550.7,391.4,530.2,376.8,153.3,531.8,378,153.8
CRIMP2_158W_21N,21.458,-157.798,7/18/2013,15:17,680.8,2,10.27,388.1,2,10.28,1011.1,27.1,98.88,25.405,35.357,687.9,392.1,662.8,377.8,285,664.9,379,285.9
CRIMP2_158W_21N,21.458,-157.798,7/18/2013,18:17,664.9,2,10.91,387.6,2,10.89,1012.4,27,97.72,25.425,35.348,672.2,391.8,648.4,378,270.5,650.5,379.2,271.3
CRIMP2_158W_21N,21.458,-157.798,7/18/2013,21:17,517.7,2,11.02,387.5,2,10.92,1012.6,27.3,98.39,26.541,35.353,523.5,391.7,504,377.2,126.8,505.5,378.3,127.2
CRIMP2_158W_21N,21.458,-157.798,7/19/2013,0:17,463.3,2,11.49,387.2,2,11.29,1011.4,27.5,99.52,26.947,35.306,468.7,391.6,450.3,376.2,74,451.7,377.4,74.3
CRIMP2_158W_21N,21.458,-157.798,7/19/2013,3:17,502.7,2,10.98,387.4,2,10.82,1010.9,27.7,99.74,26.962,35.291,508.3,391.6,488.1,376.1,112,489.6,377.2,112.4
CRIMP2_158W_21N,21.458,-157.798,7/19/2013,6:17,493.7,2,10.03,388.5,2,10.05,1012.1,27.6,100.46,26.984,35.341,498.7,392.5,479.4,377.3,102.1,480.9,378.5,102.4
CRIMP2_158W_21N,21.458,-157.798,7/19/2013,9:17,532.8,2,10.18,388.8,2,10.2,1013,27.2,100.25,26.86,35.324,538.3,392.8,518.1,378.1,140,519.7,379.2,140.5
CRIMP2_158W_21N,21.458,-157.798,7/19/2013,12:17,590.3,2,10.02,392.4,2,10.02,1012,26.9,99.21,26.746,35.347,596.3,396.3,573.5,381.2,192.3,575.3,382.4,192.9
CRIMP2_158W_21N,21.458,-157.798,7/19/2013,15:17,645.7,2,10.06,390.1,2,10.1,1012,26.6,98.23,26.629,35.327,652.3,394.1,627.5,379.1,248.4,629.5,380.3,249.2
CRIMP2_158W_21N,21.458,-157.798,7/19/2013,18:17,757.9,2,10.7,389.9,2,10.78,1013.3,26.6,96.41,26.262,35.35,766.1,394.2,738.5,380,358.6,740.9,381.2,359.7
CRIMP2_158W_21N,21.458,-157.798,7/19/2013,21:17,571.2,2,11.05,389.1,2,11.04,1013.4,27,97.49,26.114,35.303,577.6,393.4,557,379.4,177.6,558.8,380.6,178.2
CRIMP2_158W_21N,21.458,-157.798,7/20/2013,0:17,498.6,2,11.18,388.6,2,11.18,1012.5,27.3,98.91,26.639,35.326,504.2,393,485.3,378.3,107,486.8,379.5,107.4
CRIMP2_158W_21N,21.458,-157.798,7/20/2013,3:17,511,2,11.65,388.4,2,11.62,1011.9,27.4,98.92,26.99,35.29,517,392.9,497,377.7,119.3,498.5,378.8,119.7
CRIMP2_158W_21N,21.458,-157.798,7/20/2013,6:17,543.7,2,10.37,389.2,2,10.33,1013.4,27.4,98.66,26.889,35.267,549.4,393.2,529,378.6,150.4,530.7,379.8,150.9
CRIMP2_158W_21N,21.458,-157.798,7/20/2013,9:17,449.5,2,9.92,388.9,2,10.02,1014.4,27.3,98.94,26.67,35.239,454,392.8,437.8,378.8,59,439.2,380,59.2
CRIMP2_158W_21N,21.458,-157.798,7/20/2013,12:17,479,2,10.4,388.9,2,10.46,1013.2,27,98.46,25.838,35.261,484,393,466.9,379.1,87.8,468.4,380.3,88.1
CRIMP2_158W_21N,21.458,-157.798,7/20/2013,15:17,614.2,2,10.2,389.4,2,10.27,1012.6,26.9,96.97,25.611,35.276,620.5,393.5,598.5,379.5,219,600.4,380.7,219.7
CRIMP2_158W_21N,21.458,-157.798,7/20/2013,18:17,579.4,2,11.13,389,2,11.18,1013.5,26.8,96.88,26.1,35.235,585.9,393.4,565.2,379.4,185.7,566.9,380.6,186.3
CRIMP2_158W_21N,21.458,-157.798,7/20/2013,21:17,525.6,2,11.27,388.6,2,11.12,1013.6,27.4,97.82,26.291,35.308,531.6,393,512.6,379,133.6,514.2,380.1,134
CRIMP2_158W_21N,21.458,-157.798,7/21/2013,0:17,488.4,2,11.71,388.5,2,11.46,1012.6,27.9,99.12,27.165,35.31,494.2,393,475.2,377.9,97.3,476.6,379,97.6
CRIMP2_158W_21N,21.458,-157.798,7/21/2013,3:17,487.2,2,11.73,387.8,2,11.46,1011.6,28.1,99.38,27.305,35.301,493,392.3,473.4,376.7,96.7,474.9,377.9,97
CRIMP2_158W_21N,21.458,-157.798,7/21/2013,6:17,548.3,2,10.55,388.2,2,10.52,1012.4,28,98.84,26.779,35.29,554.1,392.3,533.1,377.4,155.7,534.8,378.6,156.2
CRIMP2_158W_21N,21.458,-157.798,7/21/2013,9:17,448,2,10.61,388.1,2,10.63,1013,27.6,99.38,27.222,35.346,452.8,392.3,435.5,377.3,58.2,436.9,378.5,58.4
CRIMP2_158W_21N,21.458,-157.798,7/21/2013,12:17,443.7,2,10.51,387.9,2,10.57,1011.3,27.3,99.13,26.816,35.341,448.4,392.1,430.9,376.7,54.2,432.3,377.9,54.3
CRIMP2_158W_21N,21.458,-157.798,7/21/2013,15:17,572.2,2,10.51,387.8,2,10.54,1010.5,27.1,97.68,26.025,35.335,578.2,391.9,556.1,376.9,179.2,557.8,378.1,179.8
CRIMP2_158W_21N,21.458,-157.798,7/21/2013,18:17,640,2,11.03,387.7,2,10.98,1011.8,27,96.95,25.706,35.352,647.2,392,623.6,377.7,245.9,625.5,378.9,246.7
CRIMP2_158W_21N,21.458,-157.798,7/21/2013,21:17,488.3,2,11.41,387.2,2,11.18,1012,27.4,98.45,26.286,35.34,494,391.6,475.5,377,98.6,477,378.1,98.9
CRIMP2_158W_21N,21.458,-157.798,7/22/2013,0:17,444.4,2,11.83,386.9,2,11.51,1010.6,27.9,99.52,27.218,35.35,449.7,391.4,431.5,375.5,56,432.8,376.7,56.2
CRIMP2_158W_21N,21.458,-157.798,7/22/2013,3:17,458.4,2,12.05,387,2,11.73,1010.3,28.1,99.84,27.324,35.34,464,391.6,444.9,375.5,69.4,446.3,376.6,69.6
CRIMP2_158W_21N,21.458,-157.798,7/22/2013,6:17,463.9,2,10.37,388.1,2,10.06,1011.6,28,100.24,27.183,35.317,468.7,392,450.2,376.6,73.7,451.6,377.7,73.9
CRIMP2_158W_21N,21.458,-157.798,7/22/2013,9:17,486.7,2,10.63,388.4,2,10.46,1012.2,27.6,100.01,27.18,35.378,492,392.5,472.8,377.3,95.6,474.3,378.4,95.9
CRIMP2_158W_21N,21.458,-157.798,7/22/2013,12:17,435.4,2,10.7,388.4,2,10.61,1010.9,27.4,100.22,27.406,35.391,440.1,392.6,422.2,376.6,45.6,423.5,377.8,45.7
CRIMP2_158W_21N,21.458,-157.798,7/22/2013,15:17,513.8,2,10.45,388.9,2,10.46,1010.6,27.3,99.46,26.959,35.333,519.2,393,498.4,377.2,121.2,500,378.4,121.5
CRIMP2_158W_21N,21.458,-157.798,7/22/2013,18:17,663.1,2,11.15,388.7,2,11.28,1011.7,27.1,97.74,26.931,35.372,670.6,393.2,644.5,377.9,266.6,646.5,379,267.5
CRIMP2_158W_21N,21.458,-157.798,7/22/2013,21:17,588.7,2,11.98,388.2,2,12.01,1011.6,27.8,97.84,26.921,35.296,595.8,393,572.6,377.6,194.9,574.4,378.8,195.6
CRIMP2_158W_21N,21.458,-157.798,7/23/2013,0:17,476.9,2,12.02,388.1,2,12.01,1010.2,28.2,99.12,27.49,35.077,482.7,392.8,462.7,376.5,86.2,464.1,377.7,86.4
CRIMP2_158W_21N,21.458,-157.798,7/23/2013,3:17,448.7,2,12.48,387.1,2,12.44,1009.4,28.6,100.37,27.542,35.135,454.4,392,435.1,375.4,59.7,436.5,376.6,59.9
CRIMP2_158W_21N,21.458,-157.798,7/23/2013,6:17,507.5,2,10.68,388.9,2,10.91,1010.6,28.6,99.86,27.088,35.282,513,393.2,492.3,377.4,115,493.9,378.5,115.3
CRIMP2_158W_21N,21.458,-157.798,7/23/2013,9:17,621.7,2,11.12,388.3,2,11.3,1011.5,28.1,98.76,26.933,35.282,628.7,392.7,604.2,377.4,226.8,606.1,378.6,227.5
CRIMP2_158W_21N,21.458,-157.798,7/23/2013,12:17,468.5,2,11.08,387.9,2,11.28,1010.3,27.9,99.28,27.396,35.249,473.8,392.4,454.3,376.2,78.1,455.7,377.4,78.3
CRIMP2_158W_21N,21.458,-157.798,7/23/2013,15:17,488.1,2,10.7,395.8,2,10.87,1009.7,27.7,98.95,27.08,35.268,493.4,400.1,473.1,383.7,89.4,474.5,384.8,89.7
CRIMP2_158W_21N,21.458,-157.798,7/23/2013,18:17,570.5,2,11.09,389.9,2,11.3,1011.1,27.4,97.88,26.974,35.275,576.9,394.3,554,378.7,175.3,555.8,379.9,175.9
CRIMP2_158W_21N,21.458,-157.798,7/23/2013,21:17,528.1,2,11.97,387.5,2,12.05,1011.6,27.5,98.23,27.127,35.292,534.5,392.2,513.5,376.8,136.7,515.1,378,137.1
CRIMP2_158W_21N,21.458,-157.798,7/24/2013,0:17,457.4,2,11.99,387.4,2,11.93,1011,28,99.67,27.604,35.301,463,392,444,376,68.1,445.4,377.2,68.3
CRIMP2_158W_21N,21.458,-157.798,7/24/2013,3:17,471.6,2,12.01,387,2,11.88,1010.3,28.2,99.84,27.603,35.303,477.4,391.6,457.5,375.3,82.2,458.9,376.5,82.4
CRIMP2_158W_21N,21.458,-157.798,7/24/2013,6:17,506.8,2,10.86,387.7,2,10.81,1011.7,28.1,99.66,27.31,35.281,512.4,392,492.1,376.4,115.7,493.6,377.6,116
CRIMP2_158W_21N,21.458,-157.798,7/24/2013,9:17,579,2,11.01,387.8,2,11.05,1012.1,27.8,98.95,27.159,35.271,585.5,392.2,562.7,376.9,185.8,564.4,378.1,186.4
CRIMP2_158W_21N,21.458,-157.798,7/24/2013,12:17,610.7,2,10.97,388.7,2,11.08,1010.6,27.7,98.05,27.218,35.338,617.5,393.1,592.4,377.1,215.3,594.3,378.3,215.9
CRIMP2_158W_21N,21.458,-157.798,7/24/2013,15:17,579,2,10.92,389.7,2,11.02,1010.6,27.5,97.36,26.974,35.346,585.4,394.1,562,378.3,183.7,563.7,379.5,184.3
CRIMP2_158W_21N,21.458,-157.798,7/24/2013,18:17,583.8,2,11.45,389.4,2,11.5,1011.3,27.5,96.91,26.445,35.344,590.6,393.9,568,378.8,189.1,569.7,380,189.7
CRIMP2_158W_21N,21.458,-157.798,7/24/2013,21:17,480.6,2,11.91,388.7,2,11.72,1011,27.9,98.53,26.781,35.364,486.4,393.3,467.3,377.9,89.4,468.8,379.1,89.7
CRIMP2_158W_21N,21.458,-157.798,7/25/2013,0:17,411.8,2,12.39,388.5,2,12.17,1009.7,28.3,100.47,27.553,35.366,417,393.3,399.4,376.7,22.7,400.6,377.9,22.8
CRIMP2_158W_21N,21.458,-157.798,7/25/2013,3:17,462.5,2,11.98,388.3,2,11.72,1008.7,28.4,100.54,27.716,35.319,468.1,393,447.8,375.9,71.9,449.2,377.1,72.2
CRIMP2_158W_21N,21.458,-157.798,7/25/2013,6:17,500.2,2,10.95,388.7,2,10.84,1009.8,28.1,100.55,27.391,35.255,505.8,393,484.7,376.6,108.1,486.2,377.8,108.4
CRIMP2_158W_21N,21.458,-157.798,7/25/2013,9:17,575.9,2,10.83,389.4,2,10.73,1010.3,27.8,99.79,27.058,35.226,582.3,393.6,558.7,377.7,181,560.4,378.8,181.6
CRIMP2_158W_21N,21.458,-157.798,7/25/2013,12:17,711.1,2,10.81,389.5,2,10.77,1009.3,27.5,98.25,26.715,35.317,718.9,393.7,689.6,377.6,311.9,691.7,378.8,312.9
CRIMP2_158W_21N,21.458,-157.798,7/25/2013,15:17,642.5,2,10.66,389.5,2,10.57,1009.3,27.3,97.62,26.907,35.379,649.4,393.6,622.7,377.4,245.3,624.6,378.6,246
CRIMP2_158W_21N,21.458,-157.798,7/25/2013,18:17,659.4,2,11.3,388.9,2,11.29,1010.6,27.1,96.67,26.924,35.371,667,393.3,640.3,377.6,262.7,642.3,378.8,263.5
CRIMP2_158W_21N,21.458,-157.798,7/25/2013,21:17,499.5,2,11.68,387.9,2,11.43,1010.5,27.5,97.77,27.211,35.391,505.4,392.4,484.9,376.5,108.4,486.4,377.6,108.8
CRIMP2_158W_21N,21.458,-157.798,7/26/2013,0:17,433.1,2,12.23,387.9,2,11.92,1009.7,27.9,99.89,27.688,35.346,438.4,392.6,419.9,375.9,43.9,421.2,377.1,44.1
CRIMP2_158W_21N,21.458,-157.798,7/26/2013,3:17,452.3,2,12.25,387,2,11.84,1009.1,28.3,100.48,27.85,35.338,457.9,391.7,438.1,374.7,63.4,439.4,375.9,63.6
CRIMP2_158W_21N,21.458,-157.798,7/26/2013,6:17,498.6,2,10.82,387.8,2,10.62,1010.3,28.2,100.45,27.442,35.286,504,392,483.2,375.8,107.4,484.7,377,107.7
CRIMP2_158W_21N,21.458,-157.798,7/26/2013,9:17,616.8,2,10.95,388.4,2,10.84,1011.1,27.8,99.39,27.096,35.286,623.7,392.7,598.9,377.1,221.8,600.7,378.2,222.5
CRIMP2_158W_21N,21.458,-157.798,7/26/2013,12:17,529.3,2,10.9,387.9,2,10.81,1009.9,27.6,99.3,27.138,35.406,535.1,392.1,513.1,376,137.1,514.7,377.2,137.5
CRIMP2_158W_21N,21.458,-157.798,7/26/2013,15:17,551.5,2,10.81,388.2,2,10.76,1010.1,27.4,98.64,26.995,35.375,557.5,392.4,534.9,376.5,158.4,536.6,377.7,158.9
CRIMP2_158W_21N,21.458,-157.798,7/26/2013,18:17,547.2,2,11.36,387.5,2,11.26,1011.5,27.2,98.23,26.578,35.377,553.5,392,532.2,376.9,155.3,533.9,378.1,155.8
CRIMP2_158W_21N,21.458,-157.798,7/26/2013,21:17,460.4,2,11.71,387.1,2,11.5,1011.9,27.5,99.29,26.784,35.401,465.8,391.6,448,376.6,71.4,449.4,377.7,71.6
CRIMP2_158W_21N,21.458,-157.798,7/27/2013,0:17,405.3,2,12.06,386.8,2,11.83,1011.3,27.8,101.08,27.49,35.375,410.2,391.4,393.6,375.6,18,394.8,376.8,18.1
CRIMP2_158W_21N,21.458,-157.798,7/27/2013,3:17,416.4,2,11.53,386.8,2,11.34,1011,28,101.78,27.572,35.37,421.2,391.2,404,375.2,28.8,405.3,376.4,28.9
CRIMP2_158W_21N,21.458,-157.798,7/27/2013,6:17,475,2,10.95,387.2,2,10.94,1012.1,27.9,101.59,27.366,35.303,480.3,391.5,461.4,376.1,85.3,462.8,377.3,85.6
CRIMP2_158W_21N,21.458,-157.798,7/27/2013,9:17,527.7,2,11.1,387.4,2,11.08,1013.3,27.7,100.63,27.072,35.386,533.6,391.7,513.5,377,136.6,515.1,378.1,137
CRIMP2_158W_21N,21.458,-157.798,7/27/2013,12:17,496.6,2,10.88,388.2,2,10.87,1012.1,27.6,99.9,26.855,35.424,502.1,392.4,482.9,377.4,105.5,484.4,378.6,105.8
CRIMP2_158W_21N,21.458,-157.798,7/27/2013,15:17,556.1,2,10.77,388.4,2,10.69,1012.2,27.4,98.71,26.017,35.424,562.2,392.6,541.6,378.2,163.4,543.3,379.4,163.9
CRIMP2_158W_21N,21.458,-157.798,7/27/2013,18:17,568.3,2,11.23,388.5,2,11.07,1013.3,27.2,98.69,26.776,35.28,574.7,392.9,553.4,378.3,175.1,555.2,379.5,175.7
CRIMP2_158W_21N,21.458,-157.798,7/27/2013,21:17,551.2,2,11.93,388.2,2,11.6,1012.8,27.7,98.76,27.185,35.273,557.8,392.7,536.5,377.7,158.8,538.1,378.9,159.3
CRIMP2_158W_21N,21.458,-157.798,7/28/2013,0:17,426.3,2,12.1,387.2,2,11.75,1011.3,28.2,100.6,27.47,35.414,431.5,391.8,414.1,375.9,38.1,415.4,377.1,38.3
CRIMP2_158W_21N,21.458,-157.798,7/28/2013,3:17,400.9,2,11.05,386.6,2,10.84,1010.7,28.3,101.86,27.75,35.416,405.4,390.9,388.6,374.7,13.9,389.8,375.8,13.9
CRIMP2_158W_21N,21.458,-157.798,7/28/2013,6:17,476.6,2,11.16,386.5,2,11.13,1012.1,27.8,101.6,27.434,35.294,482,390.9,463,375.4,87.5,464.4,376.6,87.8
