"Bleaching.Score","PLUG.ID","Timepoint","Treatment","Species","Group","SpGroup"
"3844",-0.582540924606129,"2396","Week4","ATAC","Pocillopora","Week4 ATAC Pocillopora","ATAC Pocillopora"
"3845",-9.83898239280294,"2396","Week5","ATAC","Pocillopora","Week5 ATAC Pocillopora","ATAC Pocillopora"
"3846",-9.94862850445221,"2396","Week6","ATAC","Pocillopora","Week6 ATAC Pocillopora","ATAC Pocillopora"
"3847",63.6048962923417,"2396","Week7","ATAC","Pocillopora","Week7 ATAC Pocillopora","ATAC Pocillopora"
"3848",-2.40942003640494,"2396","Week8","ATAC","Pocillopora","Week8 ATAC Pocillopora","ATAC Pocillopora"
"3849",3.36138534477803,"2396","Week9","ATAC","Pocillopora","Week9 ATAC Pocillopora","ATAC Pocillopora"
"3850",10.1322126459202,"2396","Week10","ATAC","Pocillopora","Week10 ATAC Pocillopora","ATAC Pocillopora"
"3851",-0.871036371255963,"2396","Week11","ATAC","Pocillopora","Week11 ATAC Pocillopora","ATAC Pocillopora"
"3852",10.9528238800972,"2396","Week12","ATAC","Pocillopora","Week12 ATAC Pocillopora","ATAC Pocillopora"
"3853",-15.6376839655809,"2397","Week1","ATHC","Montipora","Week1 ATHC Montipora","ATHC Montipora"
"3854",-14.9171197739474,"2397","Week2","ATHC","Montipora","Week2 ATHC Montipora","ATHC Montipora"
"3855",-14.8256206760145,"2397","Week3","ATHC","Montipora","Week3 ATHC Montipora","ATHC Montipora"
"3856",-10.8039065825688,"2397","Week4","ATHC","Montipora","Week4 ATHC Montipora","ATHC Montipora"
"3857",-9.86365515436242,"2397","Week5","ATHC","Montipora","Week5 ATHC Montipora","ATHC Montipora"
"3858",-14.4383336802846,"2397","Week6","ATHC","Montipora","Week6 ATHC Montipora","ATHC Montipora"
"3859",-15.5315410811317,"2397","Week7","ATHC","Montipora","Week7 ATHC Montipora","ATHC Montipora"
"3860",-8.75639371881492,"2398","Week1","ATAC","Montipora","Week1 ATAC Montipora","ATAC Montipora"
"3861",-13.9341216130411,"2398","Week2","ATAC","Montipora","Week2 ATAC Montipora","ATAC Montipora"
"3862",-12.7175461633691,"2398","Week3","ATAC","Montipora","Week3 ATAC Montipora","ATAC Montipora"
"3863",-12.7571193753376,"2398","Week4","ATAC","Montipora","Week4 ATAC Montipora","ATAC Montipora"
"3864",-15.0182900099875,"2398","Week5","ATAC","Montipora","Week5 ATAC Montipora","ATAC Montipora"
"3865",-5.62709963250101,"2398","Week6","ATAC","Montipora","Week6 ATAC Montipora","ATAC Montipora"
"3866",3.27027205408517,"2398","Week7","ATAC","Montipora","Week7 ATAC Montipora","ATAC Montipora"
"3867",5.28728679494564,"2398","Week8","ATAC","Montipora","Week8 ATAC Montipora","ATAC Montipora"
"3868",-11.0702776934382,"2398","Week9","ATAC","Montipora","Week9 ATAC Montipora","ATAC Montipora"
"3869",-14.8408244501622,"2398","Week10","ATAC","Montipora","Week10 ATAC Montipora","ATAC Montipora"
"3870",-11.2247301151571,"2398","Week11","ATAC","Montipora","Week11 ATAC Montipora","ATAC Montipora"
"3871",-7.6492842597045,"2398","Week12","ATAC","Montipora","Week12 ATAC Montipora","ATAC Montipora"
"3872",-8.0427511944394,"2401","Week1","ATAC","Pocillopora","Week1 ATAC Pocillopora","ATAC Pocillopora"
"3873",-4.77493517989641,"2401","Week2","ATAC","Pocillopora","Week2 ATAC Pocillopora","ATAC Pocillopora"
"3874",-13.2976967106104,"2401","Week3","ATAC","Pocillopora","Week3 ATAC Pocillopora","ATAC Pocillopora"
"3875",-12.5841508274471,"2401","Week4","ATAC","Pocillopora","Week4 ATAC Pocillopora","ATAC Pocillopora"
"3876",-7.07744802457863,"2401","Week5","ATAC","Pocillopora","Week5 ATAC Pocillopora","ATAC Pocillopora"
"3877",0.434939316712425,"2401","Week6","ATAC","Pocillopora","Week6 ATAC Pocillopora","ATAC Pocillopora"
"3878",-7.64513331906497,"2403","Week1","ATAC","Montipora","Week1 ATAC Montipora","ATAC Montipora"
"3879",-14.4178787731233,"2403","Week2","ATAC","Montipora","Week2 ATAC Montipora","ATAC Montipora"
"3880",-8.3959070836904,"2403","Week4","ATAC","Montipora","Week4 ATAC Montipora","ATAC Montipora"
"3881",-11.6670548610089,"2403","Week5","ATAC","Montipora","Week5 ATAC Montipora","ATAC Montipora"
"3882",-13.3060420922354,"2403","Week6","ATAC","Montipora","Week6 ATAC Montipora","ATAC Montipora"
"3883",-11.0767909859282,"2403","Week7","ATAC","Montipora","Week7 ATAC Montipora","ATAC Montipora"
"3884",-12.5134005083404,"2403","Week8","ATAC","Montipora","Week8 ATAC Montipora","ATAC Montipora"
"3885",-15.7327866757156,"2403","Week9","ATAC","Montipora","Week9 ATAC Montipora","ATAC Montipora"
"3886",-11.2657794941911,"2403","Week10","ATAC","Montipora","Week10 ATAC Montipora","ATAC Montipora"
"3887",-13.3212481803985,"2403","Week11","ATAC","Montipora","Week11 ATAC Montipora","ATAC Montipora"
"3888",-9.59630463026746,"2403","Week12","ATAC","Montipora","Week12 ATAC Montipora","ATAC Montipora"
"3889",-5.02722802138446,"2403","Week13","ATAC","Montipora","Week13 ATAC Montipora","ATAC Montipora"
"3890",-9.90891900079993,"2403","Week14","ATAC","Montipora","Week14 ATAC Montipora","ATAC Montipora"
"3891",-11.8458037219808,"2403","Week15","ATAC","Montipora","Week15 ATAC Montipora","ATAC Montipora"
"3892",-14.605869938618,"2403","Week16","ATAC","Montipora","Week16 ATAC Montipora","ATAC Montipora"
"3893",-15.4963065122904,"2405","Week1","HTAC","Montipora","Week1 HTAC Montipora","HTAC Montipora"
"3894",-9.37693183618787,"2405","Week2","HTAC","Montipora","Week2 HTAC Montipora","HTAC Montipora"
"3895",-14.9313411669619,"2405","Week3","HTAC","Montipora","Week3 HTAC Montipora","HTAC Montipora"
"3896",-14.2994399393233,"2405","Week4","HTAC","Montipora","Week4 HTAC Montipora","HTAC Montipora"
"3897",-12.3109830198691,"2405","Week5","HTAC","Montipora","Week5 HTAC Montipora","HTAC Montipora"
"3898",-15.4481726930654,"2405","Week6","HTAC","Montipora","Week6 HTAC Montipora","HTAC Montipora"
"3899",-15.0038697667673,"2405","Week7","HTAC","Montipora","Week7 HTAC Montipora","HTAC Montipora"
"3900",-7.51440418278537,"2405","Week8","HTAC","Montipora","Week8 HTAC Montipora","HTAC Montipora"
"3901",61.2896379455537,"2405","Week9","HTAC","Montipora","Week9 HTAC Montipora","HTAC Montipora"
"3902",9.13492195062456,"2405","Week10","HTAC","Montipora","Week10 HTAC Montipora","HTAC Montipora"
"3903",3.75959411037221,"2405","Week11","HTAC","Montipora","Week11 HTAC Montipora","HTAC Montipora"
"3904",1.34756165820839,"2405","Week12","HTAC","Montipora","Week12 HTAC Montipora","HTAC Montipora"
"3905",-11.9731036651821,"2407","Week1","HTAC","Montipora","Week1 HTAC Montipora","HTAC Montipora"
"3906",-14.3223206281342,"2407","Week2","HTAC","Montipora","Week2 HTAC Montipora","HTAC Montipora"
"3907",-13.483506023248,"2407","Week3","HTAC","Montipora","Week3 HTAC Montipora","HTAC Montipora"
"3908",-14.446577201266,"2407","Week4","HTAC","Montipora","Week4 HTAC Montipora","HTAC Montipora"
"3909",-12.1619207591333,"2409","Week2","ATHC","Pocillopora","Week2 ATHC Pocillopora","ATHC Pocillopora"
"3910",-13.4091670441643,"2410","Week3","HTAC","Montipora","Week3 HTAC Montipora","HTAC Montipora"
"3911",4.0757056213275,"2410","Week4","HTAC","Montipora","Week4 HTAC Montipora","HTAC Montipora"
"3912",-14.363104366112,"2411","Week2","HTAC","Montipora","Week2 HTAC Montipora","HTAC Montipora"
"3913",-12.9258178328019,"2411","Week3","HTAC","Montipora","Week3 HTAC Montipora","HTAC Montipora"
"3914",-13.1692689493355,"2411","Week5","HTAC","Montipora","Week5 HTAC Montipora","HTAC Montipora"
"3915",-6.54649132120175,"2411","Week6","HTAC","Montipora","Week6 HTAC Montipora","HTAC Montipora"
"3916",48.261153418022,"2411","Week7","HTAC","Montipora","Week7 HTAC Montipora","HTAC Montipora"
"3917",23.9622016523853,"2411","Week8","HTAC","Montipora","Week8 HTAC Montipora","HTAC Montipora"
"3918",-14.1769310752609,"2412","Week1","HTAC","Montipora","Week1 HTAC Montipora","HTAC Montipora"
"3919",-7.60080924518557,"2412","Week2","HTAC","Montipora","Week2 HTAC Montipora","HTAC Montipora"
"3920",-13.5089743681799,"2412","Week3","HTAC","Montipora","Week3 HTAC Montipora","HTAC Montipora"
"3921",-10.2498782103805,"2412","Week4","HTAC","Montipora","Week4 HTAC Montipora","HTAC Montipora"
"3922",-11.8403749917438,"2412","Week5","HTAC","Montipora","Week5 HTAC Montipora","HTAC Montipora"
"3923",-10.6020584857771,"2412","Week6","HTAC","Montipora","Week6 HTAC Montipora","HTAC Montipora"
"3924",-12.4156238547488,"2413","Week2","ATAC","Pocillopora","Week2 ATAC Pocillopora","ATAC Pocillopora"
"3925",-13.0456175522902,"2417","Week1","HTAC","Pocillopora","Week1 HTAC Pocillopora","HTAC Pocillopora"
"3926",-8.02941478826903,"2417","Week2","HTAC","Pocillopora","Week2 HTAC Pocillopora","HTAC Pocillopora"
"3927",3.28854244873539,"2417","Week3","HTAC","Pocillopora","Week3 HTAC Pocillopora","HTAC Pocillopora"
"3928",4.79043126359596,"2417","Week4","HTAC","Pocillopora","Week4 HTAC Pocillopora","HTAC Pocillopora"
"3929",8.90038447220719,"2417","Week5","HTAC","Pocillopora","Week5 HTAC Pocillopora","HTAC Pocillopora"
"3930",37.494203207635,"2417","Week6","HTAC","Pocillopora","Week6 HTAC Pocillopora","HTAC Pocillopora"
"3931",72.7804278043916,"2417","Week7","HTAC","Pocillopora","Week7 HTAC Pocillopora","HTAC Pocillopora"
"3932",46.6114399545162,"2417","Week8","HTAC","Pocillopora","Week8 HTAC Pocillopora","HTAC Pocillopora"
"3933",148.833319628817,"2417","Week9","HTAC","Pocillopora","Week9 HTAC Pocillopora","HTAC Pocillopora"
"3934",58.0081010680722,"2417","Week10","HTAC","Pocillopora","Week10 HTAC Pocillopora","HTAC Pocillopora"
"3935",74.6107905779557,"2417","Week11","HTAC","Pocillopora","Week11 HTAC Pocillopora","HTAC Pocillopora"
"3936",-11.7561978557076,"2419","Week2","HTHC","Montipora","Week2 HTHC Montipora","HTHC Montipora"
"3937",-15.103938099348,"2511","Week2","HTHC","Montipora","Week2 HTHC Montipora","HTHC Montipora"
"3938",-10.1253908118872,"2511","Week3","HTHC","Montipora","Week3 HTHC Montipora","HTHC Montipora"
"3939",-12.7428227965783,"2511","Week4","HTHC","Montipora","Week4 HTHC Montipora","HTHC Montipora"
"3940",-9.80188039590633,"2511","Week5","HTHC","Montipora","Week5 HTHC Montipora","HTHC Montipora"
"3941",-10.5634671141686,"2511","Week6","HTHC","Montipora","Week6 HTHC Montipora","HTHC Montipora"
"3942",-4.80637206639853,"2511","Week7","HTHC","Montipora","Week7 HTHC Montipora","HTHC Montipora"
"3943",-11.3231233430842,"2511","Week8","HTHC","Montipora","Week8 HTHC Montipora","HTHC Montipora"
"3944",-2.676915479154,"2511","Week9","HTHC","Montipora","Week9 HTHC Montipora","HTHC Montipora"
"3945",10.4622523695904,"2511","Week10","HTHC","Montipora","Week10 HTHC Montipora","HTHC Montipora"
"3946",-11.1517104346918,"2511","Week11","HTHC","Montipora","Week11 HTHC Montipora","HTHC Montipora"
"3947",-5.13368945168446,"2511","Week12","HTHC","Montipora","Week12 HTHC Montipora","HTHC Montipora"
"3948",-12.4665797840323,"2513","Week3","HTAC","Pocillopora","Week3 HTAC Pocillopora","HTAC Pocillopora"
"3949",0.434590751388626,"2513","Week4","HTAC","Pocillopora","Week4 HTAC Pocillopora","HTAC Pocillopora"
"3950",-14.254195714288,"2515","Week1","HTAC","Pocillopora","Week1 HTAC Pocillopora","HTAC Pocillopora"
"3951",-15.158247406094,"2515","Week2","HTAC","Pocillopora","Week2 HTAC Pocillopora","HTAC Pocillopora"
"3952",-15.0235343164999,"2515","Week3","HTAC","Pocillopora","Week3 HTAC Pocillopora","HTAC Pocillopora"
"3953",-12.9991508977555,"2515","Week4","HTAC","Pocillopora","Week4 HTAC Pocillopora","HTAC Pocillopora"
"3954",-3.22305760774421,"2515","Week5","HTAC","Pocillopora","Week5 HTAC Pocillopora","HTAC Pocillopora"
"3955",-12.7718554101896,"2515","Week6","HTAC","Pocillopora","Week6 HTAC Pocillopora","HTAC Pocillopora"
"3956",-10.7283167407723,"2517","Week1","HTHC","Montipora","Week1 HTHC Montipora","HTHC Montipora"
"3957",-12.8888379088952,"2517","Week2","HTHC","Montipora","Week2 HTHC Montipora","HTHC Montipora"
"3958",-11.787711961697,"2517","Week3","HTHC","Montipora","Week3 HTHC Montipora","HTHC Montipora"
"3959",-11.3393306947131,"2517","Week4","HTHC","Montipora","Week4 HTHC Montipora","HTHC Montipora"
"3960",-12.3700093640996,"2519","Week1","ATHC","Pocillopora","Week1 ATHC Pocillopora","ATHC Pocillopora"
"3961",-9.86439089735595,"2519","Week2","ATHC","Pocillopora","Week2 ATHC Pocillopora","ATHC Pocillopora"
"3962",-2.5525359002715,"2519","Week3","ATHC","Pocillopora","Week3 ATHC Pocillopora","ATHC Pocillopora"
"3963",-13.2691478902853,"2519","Week4","ATHC","Pocillopora","Week4 ATHC Pocillopora","ATHC Pocillopora"
"3964",67.0865259343569,"2519","Week5","ATHC","Pocillopora","Week5 ATHC Pocillopora","ATHC Pocillopora"
"3965",-3.36565343987975,"2519","Week6","ATHC","Pocillopora","Week6 ATHC Pocillopora","ATHC Pocillopora"
"3966",-6.95062639669906,"2519","Week7","ATHC","Pocillopora","Week7 ATHC Pocillopora","ATHC Pocillopora"
"3967",-10.0927411590688,"2524","Week1","HTHC","Pocillopora","Week1 HTHC Pocillopora","HTHC Pocillopora"
"3968",-10.782112499518,"2524","Week2","HTHC","Pocillopora","Week2 HTHC Pocillopora","HTHC Pocillopora"
"3969",-4.2018693026898,"2524","Week3","HTHC","Pocillopora","Week3 HTHC Pocillopora","HTHC Pocillopora"
"3970",25.314857863811,"2524","Week4","HTHC","Pocillopora","Week4 HTHC Pocillopora","HTHC Pocillopora"
"3971",26.2433612007522,"2524","Week5","HTHC","Pocillopora","Week5 HTHC Pocillopora","HTHC Pocillopora"
"3972",44.4885108087555,"2524","Week6","HTHC","Pocillopora","Week6 HTHC Pocillopora","HTHC Pocillopora"
"3973",75.140703385103,"2524","Week7","HTHC","Pocillopora","Week7 HTHC Pocillopora","HTHC Pocillopora"
"3974",66.3158177410991,"2524","Week8","HTHC","Pocillopora","Week8 HTHC Pocillopora","HTHC Pocillopora"
"3975",95.191100329777,"2524","Week9","HTHC","Pocillopora","Week9 HTHC Pocillopora","HTHC Pocillopora"
"3976",78.0307565655212,"2524","Week10","HTHC","Pocillopora","Week10 HTHC Pocillopora","HTHC Pocillopora"
"3977",-9.25112341693805,"2525","Week1","HTHC","Montipora","Week1 HTHC Montipora","HTHC Montipora"
"3978",-14.1540882758662,"2525","Week3","HTHC","Montipora","Week3 HTHC Montipora","HTHC Montipora"
"3979",-13.4433784477047,"2525","Week4","HTHC","Montipora","Week4 HTHC Montipora","HTHC Montipora"
"3980",-13.8830831281371,"2530","Week1","ATHC","Pocillopora","Week1 ATHC Pocillopora","ATHC Pocillopora"
"3981",-7.14121084774235,"2530","Week2","ATHC","Pocillopora","Week2 ATHC Pocillopora","ATHC Pocillopora"
"3982",-13.2136896942313,"2530","Week3","ATHC","Pocillopora","Week3 ATHC Pocillopora","ATHC Pocillopora"
"3983",-8.48693996124276,"2530","Week4","ATHC","Pocillopora","Week4 ATHC Pocillopora","ATHC Pocillopora"
"3984",-14.3561869027368,"2532","Week1","ATHC","Montipora","Week1 ATHC Montipora","ATHC Montipora"
"3985",-15.3306414778941,"2532","Week2","ATHC","Montipora","Week2 ATHC Montipora","ATHC Montipora"
"3986",-11.770372710839,"2532","Week4","ATHC","Montipora","Week4 ATHC Montipora","ATHC Montipora"
"3987",-7.08251871532139,"2532","Week5","ATHC","Montipora","Week5 ATHC Montipora","ATHC Montipora"
"3988",-15.5337132426857,"2532","Week6","ATHC","Montipora","Week6 ATHC Montipora","ATHC Montipora"
"3989",-15.2234757360952,"2532","Week7","ATHC","Montipora","Week7 ATHC Montipora","ATHC Montipora"
"3990",-14.1924810334321,"2532","Week8","ATHC","Montipora","Week8 ATHC Montipora","ATHC Montipora"
"3991",-15.4860979173255,"2532","Week9","ATHC","Montipora","Week9 ATHC Montipora","ATHC Montipora"
"3992",-13.8258767072703,"2532","Week10","ATHC","Montipora","Week10 ATHC Montipora","ATHC Montipora"
"3993",-14.2110505981821,"2532","Week11","ATHC","Montipora","Week11 ATHC Montipora","ATHC Montipora"
"3994",-15.054134863078,"2532","Week12","ATHC","Montipora","Week12 ATHC Montipora","ATHC Montipora"
"3995",-15.1226044002692,"2537","Week1","ATHC","Montipora","Week1 ATHC Montipora","ATHC Montipora"
"3996",-13.852238629927,"2537","Week2","ATHC","Montipora","Week2 ATHC Montipora","ATHC Montipora"
"3997",-10.2225869980043,"2537","Week3","ATHC","Montipora","Week3 ATHC Montipora","ATHC Montipora"
"3998",-11.420726797652,"2537","Week4","ATHC","Montipora","Week4 ATHC Montipora","ATHC Montipora"
"3999",-8.05754208231056,"2537","Week5","ATHC","Montipora","Week5 ATHC Montipora","ATHC Montipora"
"4000",-15.083467676796,"2537","Week6","ATHC","Montipora","Week6 ATHC Montipora","ATHC Montipora"
"4001",-15.629903947427,"2537","Week7","ATHC","Montipora","Week7 ATHC Montipora","ATHC Montipora"
"4002",-9.09422807944425,"2537","Week8","ATHC","Montipora","Week8 ATHC Montipora","ATHC Montipora"
"4003",-14.557693366502,"2537","Week9","ATHC","Montipora","Week9 ATHC Montipora","ATHC Montipora"
"4004",-11.9624699841142,"2537","Week10","ATHC","Montipora","Week10 ATHC Montipora","ATHC Montipora"
"4005",-13.0100940119521,"2537","Week11","ATHC","Montipora","Week11 ATHC Montipora","ATHC Montipora"
"4006",-15.0326196821371,"2537","Week12","ATHC","Montipora","Week12 ATHC Montipora","ATHC Montipora"
"4007",-14.7940873855025,"2538","Week1","ATHC","Montipora","Week1 ATHC Montipora","ATHC Montipora"
"4008",-13.5572834143629,"2538","Week2","ATHC","Montipora","Week2 ATHC Montipora","ATHC Montipora"
"4009",-14.5958274869098,"2538","Week3","ATHC","Montipora","Week3 ATHC Montipora","ATHC Montipora"
"4010",-12.6625342287364,"2538","Week4","ATHC","Montipora","Week4 ATHC Montipora","ATHC Montipora"
"4011",-14.6045934937377,"2538","Week5","ATHC","Montipora","Week5 ATHC Montipora","ATHC Montipora"
"4012",-15.3347697717295,"2538","Week6","ATHC","Montipora","Week6 ATHC Montipora","ATHC Montipora"
"4013",-0.0949539055012406,"2538","Week7","ATHC","Montipora","Week7 ATHC Montipora","ATHC Montipora"
"4014",-11.6431327824646,"2538","Week8","ATHC","Montipora","Week8 ATHC Montipora","ATHC Montipora"
"4015",-15.4784912393462,"2538","Week9","ATHC","Montipora","Week9 ATHC Montipora","ATHC Montipora"
"4016",-11.204609405497,"2538","Week10","ATHC","Montipora","Week10 ATHC Montipora","ATHC Montipora"
"4017",-13.3026113896334,"2538","Week11","ATHC","Montipora","Week11 ATHC Montipora","ATHC Montipora"
"4018",-15.1401741664289,"2538","Week12","ATHC","Montipora","Week12 ATHC Montipora","ATHC Montipora"
"4019",-8.76663145948306,"2539","Week1","ATHC","Pocillopora","Week1 ATHC Pocillopora","ATHC Pocillopora"
"4020",-14.4438018223676,"2539","Week2","ATHC","Pocillopora","Week2 ATHC Pocillopora","ATHC Pocillopora"
"4021",-0.324000407332795,"2539","Week4","ATHC","Pocillopora","Week4 ATHC Pocillopora","ATHC Pocillopora"
"4022",90.5365943324455,"2539","Week5","ATHC","Pocillopora","Week5 ATHC Pocillopora","ATHC Pocillopora"
"4023",13.9262106376903,"2539","Week6","ATHC","Pocillopora","Week6 ATHC Pocillopora","ATHC Pocillopora"
"4024",1.043554556526,"2539","Week7","ATHC","Pocillopora","Week7 ATHC Pocillopora","ATHC Pocillopora"
"4025",-1.91259470777871,"2539","Week8","ATHC","Pocillopora","Week8 ATHC Pocillopora","ATHC Pocillopora"
"4026",21.6508533524537,"2539","Week9","ATHC","Pocillopora","Week9 ATHC Pocillopora","ATHC Pocillopora"
"4027",23.9643007679538,"2539","Week10","ATHC","Pocillopora","Week10 ATHC Pocillopora","ATHC Pocillopora"
"4028",4.91629974479117,"2539","Week11","ATHC","Pocillopora","Week11 ATHC Pocillopora","ATHC Pocillopora"
"4029",8.45111312253197,"2539","Week12","ATHC","Pocillopora","Week12 ATHC Pocillopora","ATHC Pocillopora"
"4030",3.88677685142358,"2539","Week13","ATHC","Pocillopora","Week13 ATHC Pocillopora","ATHC Pocillopora"
"4031",6.00192496180474,"2539","Week14","ATHC","Pocillopora","Week14 ATHC Pocillopora","ATHC Pocillopora"
"4032",9.49016774674077,"2539","Week15","ATHC","Pocillopora","Week15 ATHC Pocillopora","ATHC Pocillopora"
"4033",-0.789955211503712,"2539","Week16","ATHC","Pocillopora","Week16 ATHC Pocillopora","ATHC Pocillopora"
"4034",-8.84812735772457,"2540","Week3","ATHC","Pocillopora","Week3 ATHC Pocillopora","ATHC Pocillopora"
"4035",24.6745612668423,"2540","Week5","ATHC","Pocillopora","Week5 ATHC Pocillopora","ATHC Pocillopora"
"4036",-15.0170712520326,"2540","Week6","ATHC","Pocillopora","Week6 ATHC Pocillopora","ATHC Pocillopora"
"4037",-14.4365089769969,"2540","Week7","ATHC","Pocillopora","Week7 ATHC Pocillopora","ATHC Pocillopora"
"4038",-12.37225886137,"2540","Week8","ATHC","Pocillopora","Week8 ATHC Pocillopora","ATHC Pocillopora"
"4039",-14.9674083335902,"2540","Week9","ATHC","Pocillopora","Week9 ATHC Pocillopora","ATHC Pocillopora"
"4040",25.1507693463615,"2540","Week10","ATHC","Pocillopora","Week10 ATHC Pocillopora","ATHC Pocillopora"
